,Id,Pred
0,2017_1112_1116,0.7310124654712955
1,2017_1112_1124,0.5415607788214748
2,2017_1112_1137,0.862107237487529
3,2017_1112_1139,0.5825511954725695
4,2017_1112_1153,0.6607213206897565
5,2017_1112_1166,0.6607213206897565
6,2017_1112_1173,0.6970180120800978
7,2017_1112_1181,0.5
8,2017_1112_1190,0.862107237487529
9,2017_1112_1195,0.8807478216764935
10,2017_1112_1196,0.5825511954725695
11,2017_1112_1199,0.5415607788214748
12,2017_1112_1211,0.4584392211785253
13,2017_1112_1233,0.8807478216764935
14,2017_1112_1235,0.6224317735360779
15,2017_1112_1240,0.89716910520253
16,2017_1112_1242,0.4584392211785253
17,2017_1112_1243,0.8175220021939025
18,2017_1112_1245,0.8807478216764935
19,2017_1112_1246,0.5
20,2017_1112_1257,0.5
21,2017_1112_1266,0.7913398437353962
22,2017_1112_1268,0.6607213206897565
23,2017_1112_1274,0.7310124654712955
24,2017_1112_1276,0.6970180120800978
25,2017_1112_1277,0.7624924243482772
26,2017_1112_1278,0.6224317735360779
27,2017_1112_1291,0.9115562144014271
28,2017_1112_1292,0.8410786553610982
29,2017_1112_1297,0.89716910520253
30,2017_1112_1300,0.9115562144014271
31,2017_1112_1305,0.8410786553610982
32,2017_1112_1308,0.8807478216764935
33,2017_1112_1309,0.9115562144014271
34,2017_1112_1314,0.4584392211785253
35,2017_1112_1315,0.89716910520253
36,2017_1112_1321,0.7310124654712955
37,2017_1112_1323,0.6224317735360779
38,2017_1112_1329,0.7913398437353962
39,2017_1112_1332,0.5415607788214748
40,2017_1112_1343,0.8410786553610982
41,2017_1112_1344,0.8175220021939025
42,2017_1112_1345,0.5825511954725695
43,2017_1112_1348,0.8175220021939025
44,2017_1112_1355,0.9115562144014271
45,2017_1112_1371,0.7624924243482772
46,2017_1112_1374,0.6607213206897565
47,2017_1112_1376,0.6970180120800978
48,2017_1112_1388,0.6970180120800978
49,2017_1112_1407,0.89716910520253
50,2017_1112_1411,0.9115562144014271
51,2017_1112_1413,0.9115562144014271
52,2017_1112_1417,0.5415607788214748
53,2017_1112_1423,0.8410786553610982
54,2017_1112_1425,0.8175220021939025
55,2017_1112_1433,0.7913398437353962
56,2017_1112_1435,0.7624924243482772
57,2017_1112_1436,0.862107237487529
58,2017_1112_1437,0.4584392211785253
59,2017_1112_1438,0.6224317735360779
60,2017_1112_1439,0.7624924243482772
61,2017_1112_1448,0.8175220021939025
62,2017_1112_1452,0.5825511954725695
63,2017_1112_1455,0.7913398437353962
64,2017_1112_1457,0.862107237487529
65,2017_1112_1458,0.7310124654712955
66,2017_1112_1462,0.8175220021939025
67,2017_1116_1124,0.3029819879199023
68,2017_1116_1137,0.6970180120800978
69,2017_1116_1139,0.33927867931024347
70,2017_1116_1153,0.41744880452743055
71,2017_1116_1166,0.41744880452743055
72,2017_1116_1173,0.4584392211785253
73,2017_1116_1181,0.2689875345287045
74,2017_1116_1190,0.6970180120800978
75,2017_1116_1195,0.7310124654712955
76,2017_1116_1196,0.33927867931024347
77,2017_1116_1199,0.3029819879199023
78,2017_1116_1211,0.23750757565172284
79,2017_1116_1233,0.7310124654712955
80,2017_1116_1235,0.3775682264639222
81,2017_1116_1240,0.7624924243482772
82,2017_1116_1242,0.23750757565172284
83,2017_1116_1243,0.6224317735360779
84,2017_1116_1245,0.7310124654712955
85,2017_1116_1246,0.2689875345287045
86,2017_1116_1257,0.2689875345287045
87,2017_1116_1266,0.5825511954725695
88,2017_1116_1268,0.41744880452743055
89,2017_1116_1274,0.5
90,2017_1116_1276,0.4584392211785253
91,2017_1116_1277,0.5415607788214748
92,2017_1116_1278,0.3775682264639222
93,2017_1116_1291,0.7913398437353962
94,2017_1116_1292,0.6607213206897565
95,2017_1116_1297,0.7624924243482772
96,2017_1116_1300,0.7913398437353962
97,2017_1116_1305,0.6607213206897565
98,2017_1116_1308,0.7310124654712955
99,2017_1116_1309,0.7913398437353962
100,2017_1116_1314,0.23750757565172284
101,2017_1116_1315,0.7624924243482772
102,2017_1116_1321,0.5
103,2017_1116_1323,0.3775682264639222
104,2017_1116_1329,0.5825511954725695
105,2017_1116_1332,0.3029819879199023
106,2017_1116_1343,0.6607213206897565
107,2017_1116_1344,0.6224317735360779
108,2017_1116_1345,0.33927867931024347
109,2017_1116_1348,0.6224317735360779
110,2017_1116_1355,0.7913398437353962
111,2017_1116_1371,0.5415607788214748
112,2017_1116_1374,0.41744880452743055
113,2017_1116_1376,0.4584392211785253
114,2017_1116_1388,0.4584392211785253
115,2017_1116_1407,0.7624924243482772
116,2017_1116_1411,0.7913398437353962
117,2017_1116_1413,0.7913398437353962
118,2017_1116_1417,0.3029819879199023
119,2017_1116_1423,0.6607213206897565
120,2017_1116_1425,0.6224317735360779
121,2017_1116_1433,0.5825511954725695
122,2017_1116_1435,0.5415607788214748
123,2017_1116_1436,0.6970180120800978
124,2017_1116_1437,0.23750757565172284
125,2017_1116_1438,0.3775682264639222
126,2017_1116_1439,0.5415607788214748
127,2017_1116_1448,0.6224317735360779
128,2017_1116_1452,0.33927867931024347
129,2017_1116_1455,0.5825511954725695
130,2017_1116_1457,0.6970180120800978
131,2017_1116_1458,0.5
132,2017_1116_1462,0.6224317735360779
133,2017_1124_1137,0.8410786553610982
134,2017_1124_1139,0.5415607788214748
135,2017_1124_1153,0.6224317735360779
136,2017_1124_1166,0.6224317735360779
137,2017_1124_1173,0.6607213206897565
138,2017_1124_1181,0.4584392211785253
139,2017_1124_1190,0.8410786553610982
140,2017_1124_1195,0.862107237487529
141,2017_1124_1196,0.5415607788214748
142,2017_1124_1199,0.5
143,2017_1124_1211,0.41744880452743055
144,2017_1124_1233,0.862107237487529
145,2017_1124_1235,0.5825511954725695
146,2017_1124_1240,0.8807478216764935
147,2017_1124_1242,0.41744880452743055
148,2017_1124_1243,0.7913398437353962
149,2017_1124_1245,0.862107237487529
150,2017_1124_1246,0.4584392211785253
151,2017_1124_1257,0.4584392211785253
152,2017_1124_1266,0.7624924243482772
153,2017_1124_1268,0.6224317735360779
154,2017_1124_1274,0.6970180120800978
155,2017_1124_1276,0.6607213206897565
156,2017_1124_1277,0.7310124654712955
157,2017_1124_1278,0.5825511954725695
158,2017_1124_1291,0.89716910520253
159,2017_1124_1292,0.8175220021939025
160,2017_1124_1297,0.8807478216764935
161,2017_1124_1300,0.89716910520253
162,2017_1124_1305,0.8175220021939025
163,2017_1124_1308,0.862107237487529
164,2017_1124_1309,0.89716910520253
165,2017_1124_1314,0.41744880452743055
166,2017_1124_1315,0.8807478216764935
167,2017_1124_1321,0.6970180120800978
168,2017_1124_1323,0.5825511954725695
169,2017_1124_1329,0.7624924243482772
170,2017_1124_1332,0.5
171,2017_1124_1343,0.8175220021939025
172,2017_1124_1344,0.7913398437353962
173,2017_1124_1345,0.5415607788214748
174,2017_1124_1348,0.7913398437353962
175,2017_1124_1355,0.89716910520253
176,2017_1124_1371,0.7310124654712955
177,2017_1124_1374,0.6224317735360779
178,2017_1124_1376,0.6607213206897565
179,2017_1124_1388,0.6607213206897565
180,2017_1124_1407,0.8807478216764935
181,2017_1124_1411,0.89716910520253
182,2017_1124_1413,0.89716910520253
183,2017_1124_1417,0.5
184,2017_1124_1423,0.8175220021939025
185,2017_1124_1425,0.7913398437353962
186,2017_1124_1433,0.7624924243482772
187,2017_1124_1435,0.7310124654712955
188,2017_1124_1436,0.8410786553610982
189,2017_1124_1437,0.41744880452743055
190,2017_1124_1438,0.5825511954725695
191,2017_1124_1439,0.7310124654712955
192,2017_1124_1448,0.7913398437353962
193,2017_1124_1452,0.5415607788214748
194,2017_1124_1455,0.7624924243482772
195,2017_1124_1457,0.8410786553610982
196,2017_1124_1458,0.6970180120800978
197,2017_1124_1462,0.7913398437353962
198,2017_1137_1139,0.1824779978060976
199,2017_1137_1153,0.23750757565172284
200,2017_1137_1166,0.23750757565172284
201,2017_1137_1173,0.2689875345287045
202,2017_1137_1181,0.13789276251247098
203,2017_1137_1190,0.5
204,2017_1137_1195,0.5415607788214748
205,2017_1137_1196,0.1824779978060976
206,2017_1137_1199,0.15892134463890192
207,2017_1137_1211,0.11925217832350651
208,2017_1137_1233,0.5415607788214748
209,2017_1137_1235,0.20866015626460388
210,2017_1137_1240,0.5825511954725695
211,2017_1137_1242,0.11925217832350651
212,2017_1137_1243,0.41744880452743055
213,2017_1137_1245,0.5415607788214748
214,2017_1137_1246,0.13789276251247098
215,2017_1137_1257,0.13789276251247098
216,2017_1137_1266,0.3775682264639222
217,2017_1137_1268,0.23750757565172284
218,2017_1137_1274,0.3029819879199023
219,2017_1137_1276,0.2689875345287045
220,2017_1137_1277,0.33927867931024347
221,2017_1137_1278,0.20866015626460388
222,2017_1137_1291,0.6224317735360779
223,2017_1137_1292,0.4584392211785253
224,2017_1137_1297,0.5825511954725695
225,2017_1137_1300,0.6224317735360779
226,2017_1137_1305,0.4584392211785253
227,2017_1137_1308,0.5415607788214748
228,2017_1137_1309,0.6224317735360779
229,2017_1137_1314,0.11925217832350651
230,2017_1137_1315,0.5825511954725695
231,2017_1137_1321,0.3029819879199023
232,2017_1137_1323,0.20866015626460388
233,2017_1137_1329,0.3775682264639222
234,2017_1137_1332,0.15892134463890192
235,2017_1137_1343,0.4584392211785253
236,2017_1137_1344,0.41744880452743055
237,2017_1137_1345,0.1824779978060976
238,2017_1137_1348,0.41744880452743055
239,2017_1137_1355,0.6224317735360779
240,2017_1137_1371,0.33927867931024347
241,2017_1137_1374,0.23750757565172284
242,2017_1137_1376,0.2689875345287045
243,2017_1137_1388,0.2689875345287045
244,2017_1137_1407,0.5825511954725695
245,2017_1137_1411,0.6224317735360779
246,2017_1137_1413,0.6224317735360779
247,2017_1137_1417,0.15892134463890192
248,2017_1137_1423,0.4584392211785253
249,2017_1137_1425,0.41744880452743055
250,2017_1137_1433,0.3775682264639222
251,2017_1137_1435,0.33927867931024347
252,2017_1137_1436,0.5
253,2017_1137_1437,0.11925217832350651
254,2017_1137_1438,0.20866015626460388
255,2017_1137_1439,0.33927867931024347
256,2017_1137_1448,0.41744880452743055
257,2017_1137_1452,0.1824779978060976
258,2017_1137_1455,0.3775682264639222
259,2017_1137_1457,0.5
260,2017_1137_1458,0.3029819879199023
261,2017_1137_1462,0.41744880452743055
262,2017_1139_1153,0.5825511954725695
263,2017_1139_1166,0.5825511954725695
264,2017_1139_1173,0.6224317735360779
265,2017_1139_1181,0.41744880452743055
266,2017_1139_1190,0.8175220021939025
267,2017_1139_1195,0.8410786553610982
268,2017_1139_1196,0.5
269,2017_1139_1199,0.4584392211785253
270,2017_1139_1211,0.3775682264639222
271,2017_1139_1233,0.8410786553610982
272,2017_1139_1235,0.5415607788214748
273,2017_1139_1240,0.862107237487529
274,2017_1139_1242,0.3775682264639222
275,2017_1139_1243,0.7624924243482772
276,2017_1139_1245,0.8410786553610982
277,2017_1139_1246,0.41744880452743055
278,2017_1139_1257,0.41744880452743055
279,2017_1139_1266,0.7310124654712955
280,2017_1139_1268,0.5825511954725695
281,2017_1139_1274,0.6607213206897565
282,2017_1139_1276,0.6224317735360779
283,2017_1139_1277,0.6970180120800978
284,2017_1139_1278,0.5415607788214748
285,2017_1139_1291,0.8807478216764935
286,2017_1139_1292,0.7913398437353962
287,2017_1139_1297,0.862107237487529
288,2017_1139_1300,0.8807478216764935
289,2017_1139_1305,0.7913398437353962
290,2017_1139_1308,0.8410786553610982
291,2017_1139_1309,0.8807478216764935
292,2017_1139_1314,0.3775682264639222
293,2017_1139_1315,0.862107237487529
294,2017_1139_1321,0.6607213206897565
295,2017_1139_1323,0.5415607788214748
296,2017_1139_1329,0.7310124654712955
297,2017_1139_1332,0.4584392211785253
298,2017_1139_1343,0.7913398437353962
299,2017_1139_1344,0.7624924243482772
300,2017_1139_1345,0.5
301,2017_1139_1348,0.7624924243482772
302,2017_1139_1355,0.8807478216764935
303,2017_1139_1371,0.6970180120800978
304,2017_1139_1374,0.5825511954725695
305,2017_1139_1376,0.6224317735360779
306,2017_1139_1388,0.6224317735360779
307,2017_1139_1407,0.862107237487529
308,2017_1139_1411,0.8807478216764935
309,2017_1139_1413,0.8807478216764935
310,2017_1139_1417,0.4584392211785253
311,2017_1139_1423,0.7913398437353962
312,2017_1139_1425,0.7624924243482772
313,2017_1139_1433,0.7310124654712955
314,2017_1139_1435,0.6970180120800978
315,2017_1139_1436,0.8175220021939025
316,2017_1139_1437,0.3775682264639222
317,2017_1139_1438,0.5415607788214748
318,2017_1139_1439,0.6970180120800978
319,2017_1139_1448,0.7624924243482772
320,2017_1139_1452,0.5
321,2017_1139_1455,0.7310124654712955
322,2017_1139_1457,0.8175220021939025
323,2017_1139_1458,0.6607213206897565
324,2017_1139_1462,0.7624924243482772
325,2017_1153_1166,0.5
326,2017_1153_1173,0.5415607788214748
327,2017_1153_1181,0.33927867931024347
328,2017_1153_1190,0.7624924243482772
329,2017_1153_1195,0.7913398437353962
330,2017_1153_1196,0.41744880452743055
331,2017_1153_1199,0.3775682264639222
332,2017_1153_1211,0.3029819879199023
333,2017_1153_1233,0.7913398437353962
334,2017_1153_1235,0.4584392211785253
335,2017_1153_1240,0.8175220021939025
336,2017_1153_1242,0.3029819879199023
337,2017_1153_1243,0.6970180120800978
338,2017_1153_1245,0.7913398437353962
339,2017_1153_1246,0.33927867931024347
340,2017_1153_1257,0.33927867931024347
341,2017_1153_1266,0.6607213206897565
342,2017_1153_1268,0.5
343,2017_1153_1274,0.5825511954725695
344,2017_1153_1276,0.5415607788214748
345,2017_1153_1277,0.6224317735360779
346,2017_1153_1278,0.4584392211785253
347,2017_1153_1291,0.8410786553610982
348,2017_1153_1292,0.7310124654712955
349,2017_1153_1297,0.8175220021939025
350,2017_1153_1300,0.8410786553610982
351,2017_1153_1305,0.7310124654712955
352,2017_1153_1308,0.7913398437353962
353,2017_1153_1309,0.8410786553610982
354,2017_1153_1314,0.3029819879199023
355,2017_1153_1315,0.8175220021939025
356,2017_1153_1321,0.5825511954725695
357,2017_1153_1323,0.4584392211785253
358,2017_1153_1329,0.6607213206897565
359,2017_1153_1332,0.3775682264639222
360,2017_1153_1343,0.7310124654712955
361,2017_1153_1344,0.6970180120800978
362,2017_1153_1345,0.41744880452743055
363,2017_1153_1348,0.6970180120800978
364,2017_1153_1355,0.8410786553610982
365,2017_1153_1371,0.6224317735360779
366,2017_1153_1374,0.5
367,2017_1153_1376,0.5415607788214748
368,2017_1153_1388,0.5415607788214748
369,2017_1153_1407,0.8175220021939025
370,2017_1153_1411,0.8410786553610982
371,2017_1153_1413,0.8410786553610982
372,2017_1153_1417,0.3775682264639222
373,2017_1153_1423,0.7310124654712955
374,2017_1153_1425,0.6970180120800978
375,2017_1153_1433,0.6607213206897565
376,2017_1153_1435,0.6224317735360779
377,2017_1153_1436,0.7624924243482772
378,2017_1153_1437,0.3029819879199023
379,2017_1153_1438,0.4584392211785253
380,2017_1153_1439,0.6224317735360779
381,2017_1153_1448,0.6970180120800978
382,2017_1153_1452,0.41744880452743055
383,2017_1153_1455,0.6607213206897565
384,2017_1153_1457,0.7624924243482772
385,2017_1153_1458,0.5825511954725695
386,2017_1153_1462,0.6970180120800978
387,2017_1166_1173,0.5415607788214748
388,2017_1166_1181,0.33927867931024347
389,2017_1166_1190,0.7624924243482772
390,2017_1166_1195,0.7913398437353962
391,2017_1166_1196,0.41744880452743055
392,2017_1166_1199,0.3775682264639222
393,2017_1166_1211,0.3029819879199023
394,2017_1166_1233,0.7913398437353962
395,2017_1166_1235,0.4584392211785253
396,2017_1166_1240,0.8175220021939025
397,2017_1166_1242,0.3029819879199023
398,2017_1166_1243,0.6970180120800978
399,2017_1166_1245,0.7913398437353962
400,2017_1166_1246,0.33927867931024347
401,2017_1166_1257,0.33927867931024347
402,2017_1166_1266,0.6607213206897565
403,2017_1166_1268,0.5
404,2017_1166_1274,0.5825511954725695
405,2017_1166_1276,0.5415607788214748
406,2017_1166_1277,0.6224317735360779
407,2017_1166_1278,0.4584392211785253
408,2017_1166_1291,0.8410786553610982
409,2017_1166_1292,0.7310124654712955
410,2017_1166_1297,0.8175220021939025
411,2017_1166_1300,0.8410786553610982
412,2017_1166_1305,0.7310124654712955
413,2017_1166_1308,0.7913398437353962
414,2017_1166_1309,0.8410786553610982
415,2017_1166_1314,0.3029819879199023
416,2017_1166_1315,0.8175220021939025
417,2017_1166_1321,0.5825511954725695
418,2017_1166_1323,0.4584392211785253
419,2017_1166_1329,0.6607213206897565
420,2017_1166_1332,0.3775682264639222
421,2017_1166_1343,0.7310124654712955
422,2017_1166_1344,0.6970180120800978
423,2017_1166_1345,0.41744880452743055
424,2017_1166_1348,0.6970180120800978
425,2017_1166_1355,0.8410786553610982
426,2017_1166_1371,0.6224317735360779
427,2017_1166_1374,0.5
428,2017_1166_1376,0.5415607788214748
429,2017_1166_1388,0.5415607788214748
430,2017_1166_1407,0.8175220021939025
431,2017_1166_1411,0.8410786553610982
432,2017_1166_1413,0.8410786553610982
433,2017_1166_1417,0.3775682264639222
434,2017_1166_1423,0.7310124654712955
435,2017_1166_1425,0.6970180120800978
436,2017_1166_1433,0.6607213206897565
437,2017_1166_1435,0.6224317735360779
438,2017_1166_1436,0.7624924243482772
439,2017_1166_1437,0.3029819879199023
440,2017_1166_1438,0.4584392211785253
441,2017_1166_1439,0.6224317735360779
442,2017_1166_1448,0.6970180120800978
443,2017_1166_1452,0.41744880452743055
444,2017_1166_1455,0.6607213206897565
445,2017_1166_1457,0.7624924243482772
446,2017_1166_1458,0.5825511954725695
447,2017_1166_1462,0.6970180120800978
448,2017_1173_1181,0.3029819879199023
449,2017_1173_1190,0.7310124654712955
450,2017_1173_1195,0.7624924243482772
451,2017_1173_1196,0.3775682264639222
452,2017_1173_1199,0.33927867931024347
453,2017_1173_1211,0.2689875345287045
454,2017_1173_1233,0.7624924243482772
455,2017_1173_1235,0.41744880452743055
456,2017_1173_1240,0.7913398437353962
457,2017_1173_1242,0.2689875345287045
458,2017_1173_1243,0.6607213206897565
459,2017_1173_1245,0.7624924243482772
460,2017_1173_1246,0.3029819879199023
461,2017_1173_1257,0.3029819879199023
462,2017_1173_1266,0.6224317735360779
463,2017_1173_1268,0.4584392211785253
464,2017_1173_1274,0.5415607788214748
465,2017_1173_1276,0.5
466,2017_1173_1277,0.5825511954725695
467,2017_1173_1278,0.41744880452743055
468,2017_1173_1291,0.8175220021939025
469,2017_1173_1292,0.6970180120800978
470,2017_1173_1297,0.7913398437353962
471,2017_1173_1300,0.8175220021939025
472,2017_1173_1305,0.6970180120800978
473,2017_1173_1308,0.7624924243482772
474,2017_1173_1309,0.8175220021939025
475,2017_1173_1314,0.2689875345287045
476,2017_1173_1315,0.7913398437353962
477,2017_1173_1321,0.5415607788214748
478,2017_1173_1323,0.41744880452743055
479,2017_1173_1329,0.6224317735360779
480,2017_1173_1332,0.33927867931024347
481,2017_1173_1343,0.6970180120800978
482,2017_1173_1344,0.6607213206897565
483,2017_1173_1345,0.3775682264639222
484,2017_1173_1348,0.6607213206897565
485,2017_1173_1355,0.8175220021939025
486,2017_1173_1371,0.5825511954725695
487,2017_1173_1374,0.4584392211785253
488,2017_1173_1376,0.5
489,2017_1173_1388,0.5
490,2017_1173_1407,0.7913398437353962
491,2017_1173_1411,0.8175220021939025
492,2017_1173_1413,0.8175220021939025
493,2017_1173_1417,0.33927867931024347
494,2017_1173_1423,0.6970180120800978
495,2017_1173_1425,0.6607213206897565
496,2017_1173_1433,0.6224317735360779
497,2017_1173_1435,0.5825511954725695
498,2017_1173_1436,0.7310124654712955
499,2017_1173_1437,0.2689875345287045
500,2017_1173_1438,0.41744880452743055
501,2017_1173_1439,0.5825511954725695
502,2017_1173_1448,0.6607213206897565
503,2017_1173_1452,0.3775682264639222
504,2017_1173_1455,0.6224317735360779
505,2017_1173_1457,0.7310124654712955
506,2017_1173_1458,0.5415607788214748
507,2017_1173_1462,0.6607213206897565
508,2017_1181_1190,0.862107237487529
509,2017_1181_1195,0.8807478216764935
510,2017_1181_1196,0.5825511954725695
511,2017_1181_1199,0.5415607788214748
512,2017_1181_1211,0.4584392211785253
513,2017_1181_1233,0.8807478216764935
514,2017_1181_1235,0.6224317735360779
515,2017_1181_1240,0.89716910520253
516,2017_1181_1242,0.4584392211785253
517,2017_1181_1243,0.8175220021939025
518,2017_1181_1245,0.8807478216764935
519,2017_1181_1246,0.5
520,2017_1181_1257,0.5
521,2017_1181_1266,0.7913398437353962
522,2017_1181_1268,0.6607213206897565
523,2017_1181_1274,0.7310124654712955
524,2017_1181_1276,0.6970180120800978
525,2017_1181_1277,0.7624924243482772
526,2017_1181_1278,0.6224317735360779
527,2017_1181_1291,0.9115562144014271
528,2017_1181_1292,0.8410786553610982
529,2017_1181_1297,0.89716910520253
530,2017_1181_1300,0.9115562144014271
531,2017_1181_1305,0.8410786553610982
532,2017_1181_1308,0.8807478216764935
533,2017_1181_1309,0.9115562144014271
534,2017_1181_1314,0.4584392211785253
535,2017_1181_1315,0.89716910520253
536,2017_1181_1321,0.7310124654712955
537,2017_1181_1323,0.6224317735360779
538,2017_1181_1329,0.7913398437353962
539,2017_1181_1332,0.5415607788214748
540,2017_1181_1343,0.8410786553610982
541,2017_1181_1344,0.8175220021939025
542,2017_1181_1345,0.5825511954725695
543,2017_1181_1348,0.8175220021939025
544,2017_1181_1355,0.9115562144014271
545,2017_1181_1371,0.7624924243482772
546,2017_1181_1374,0.6607213206897565
547,2017_1181_1376,0.6970180120800978
548,2017_1181_1388,0.6970180120800978
549,2017_1181_1407,0.89716910520253
550,2017_1181_1411,0.9115562144014271
551,2017_1181_1413,0.9115562144014271
552,2017_1181_1417,0.5415607788214748
553,2017_1181_1423,0.8410786553610982
554,2017_1181_1425,0.8175220021939025
555,2017_1181_1433,0.7913398437353962
556,2017_1181_1435,0.7624924243482772
557,2017_1181_1436,0.862107237487529
558,2017_1181_1437,0.4584392211785253
559,2017_1181_1438,0.6224317735360779
560,2017_1181_1439,0.7624924243482772
561,2017_1181_1448,0.8175220021939025
562,2017_1181_1452,0.5825511954725695
563,2017_1181_1455,0.7913398437353962
564,2017_1181_1457,0.862107237487529
565,2017_1181_1458,0.7310124654712955
566,2017_1181_1462,0.8175220021939025
567,2017_1190_1195,0.5415607788214748
568,2017_1190_1196,0.1824779978060976
569,2017_1190_1199,0.15892134463890192
570,2017_1190_1211,0.11925217832350651
571,2017_1190_1233,0.5415607788214748
572,2017_1190_1235,0.20866015626460388
573,2017_1190_1240,0.5825511954725695
574,2017_1190_1242,0.11925217832350651
575,2017_1190_1243,0.41744880452743055
576,2017_1190_1245,0.5415607788214748
577,2017_1190_1246,0.13789276251247098
578,2017_1190_1257,0.13789276251247098
