,Id,Pred
579,2017_1190_1266,0.3775682264639222
580,2017_1190_1268,0.23750757565172284
581,2017_1190_1274,0.3029819879199023
582,2017_1190_1276,0.2689875345287045
583,2017_1190_1277,0.33927867931024347
584,2017_1190_1278,0.20866015626460388
585,2017_1190_1291,0.6224317735360779
586,2017_1190_1292,0.4584392211785253
587,2017_1190_1297,0.5825511954725695
588,2017_1190_1300,0.6224317735360779
589,2017_1190_1305,0.4584392211785253
590,2017_1190_1308,0.5415607788214748
591,2017_1190_1309,0.6224317735360779
592,2017_1190_1314,0.11925217832350651
593,2017_1190_1315,0.5825511954725695
594,2017_1190_1321,0.3029819879199023
595,2017_1190_1323,0.20866015626460388
596,2017_1190_1329,0.3775682264639222
597,2017_1190_1332,0.15892134463890192
598,2017_1190_1343,0.4584392211785253
599,2017_1190_1344,0.41744880452743055
600,2017_1190_1345,0.1824779978060976
601,2017_1190_1348,0.41744880452743055
602,2017_1190_1355,0.6224317735360779
603,2017_1190_1371,0.33927867931024347
604,2017_1190_1374,0.23750757565172284
605,2017_1190_1376,0.2689875345287045
606,2017_1190_1388,0.2689875345287045
607,2017_1190_1407,0.5825511954725695
608,2017_1190_1411,0.6224317735360779
609,2017_1190_1413,0.6224317735360779
610,2017_1190_1417,0.15892134463890192
611,2017_1190_1423,0.4584392211785253
612,2017_1190_1425,0.41744880452743055
613,2017_1190_1433,0.3775682264639222
614,2017_1190_1435,0.33927867931024347
615,2017_1190_1436,0.5
616,2017_1190_1437,0.11925217832350651
617,2017_1190_1438,0.20866015626460388
618,2017_1190_1439,0.33927867931024347
619,2017_1190_1448,0.41744880452743055
620,2017_1190_1452,0.1824779978060976
621,2017_1190_1455,0.3775682264639222
622,2017_1190_1457,0.5
623,2017_1190_1458,0.3029819879199023
624,2017_1190_1462,0.41744880452743055
625,2017_1195_1196,0.15892134463890192
626,2017_1195_1199,0.13789276251247098
627,2017_1195_1211,0.10283089479747004
628,2017_1195_1233,0.5
629,2017_1195_1235,0.1824779978060976
630,2017_1195_1240,0.5415607788214748
631,2017_1195_1242,0.10283089479747004
632,2017_1195_1243,0.3775682264639222
633,2017_1195_1245,0.5
634,2017_1195_1246,0.11925217832350651
635,2017_1195_1257,0.11925217832350651
636,2017_1195_1266,0.33927867931024347
637,2017_1195_1268,0.20866015626460388
638,2017_1195_1274,0.2689875345287045
639,2017_1195_1276,0.23750757565172284
640,2017_1195_1277,0.3029819879199023
641,2017_1195_1278,0.1824779978060976
642,2017_1195_1291,0.5825511954725695
643,2017_1195_1292,0.41744880452743055
644,2017_1195_1297,0.5415607788214748
645,2017_1195_1300,0.5825511954725695
646,2017_1195_1305,0.41744880452743055
647,2017_1195_1308,0.5
648,2017_1195_1309,0.5825511954725695
649,2017_1195_1314,0.10283089479747004
650,2017_1195_1315,0.5415607788214748
651,2017_1195_1321,0.2689875345287045
652,2017_1195_1323,0.1824779978060976
653,2017_1195_1329,0.33927867931024347
654,2017_1195_1332,0.13789276251247098
655,2017_1195_1343,0.41744880452743055
656,2017_1195_1344,0.3775682264639222
657,2017_1195_1345,0.15892134463890192
658,2017_1195_1348,0.3775682264639222
659,2017_1195_1355,0.5825511954725695
660,2017_1195_1371,0.3029819879199023
661,2017_1195_1374,0.20866015626460388
662,2017_1195_1376,0.23750757565172284
663,2017_1195_1388,0.23750757565172284
664,2017_1195_1407,0.5415607788214748
665,2017_1195_1411,0.5825511954725695
666,2017_1195_1413,0.5825511954725695
667,2017_1195_1417,0.13789276251247098
668,2017_1195_1423,0.41744880452743055
669,2017_1195_1425,0.3775682264639222
670,2017_1195_1433,0.33927867931024347
671,2017_1195_1435,0.3029819879199023
672,2017_1195_1436,0.4584392211785253
673,2017_1195_1437,0.10283089479747004
674,2017_1195_1438,0.1824779978060976
675,2017_1195_1439,0.3029819879199023
676,2017_1195_1448,0.3775682264639222
677,2017_1195_1452,0.15892134463890192
678,2017_1195_1455,0.33927867931024347
679,2017_1195_1457,0.4584392211785253
680,2017_1195_1458,0.2689875345287045
681,2017_1195_1462,0.3775682264639222
682,2017_1196_1199,0.4584392211785253
683,2017_1196_1211,0.3775682264639222
684,2017_1196_1233,0.8410786553610982
685,2017_1196_1235,0.5415607788214748
686,2017_1196_1240,0.862107237487529
687,2017_1196_1242,0.3775682264639222
688,2017_1196_1243,0.7624924243482772
689,2017_1196_1245,0.8410786553610982
690,2017_1196_1246,0.41744880452743055
691,2017_1196_1257,0.41744880452743055
692,2017_1196_1266,0.7310124654712955
693,2017_1196_1268,0.5825511954725695
694,2017_1196_1274,0.6607213206897565
695,2017_1196_1276,0.6224317735360779
696,2017_1196_1277,0.6970180120800978
697,2017_1196_1278,0.5415607788214748
698,2017_1196_1291,0.8807478216764935
699,2017_1196_1292,0.7913398437353962
700,2017_1196_1297,0.862107237487529
701,2017_1196_1300,0.8807478216764935
702,2017_1196_1305,0.7913398437353962
703,2017_1196_1308,0.8410786553610982
704,2017_1196_1309,0.8807478216764935
705,2017_1196_1314,0.3775682264639222
706,2017_1196_1315,0.862107237487529
707,2017_1196_1321,0.6607213206897565
708,2017_1196_1323,0.5415607788214748
709,2017_1196_1329,0.7310124654712955
710,2017_1196_1332,0.4584392211785253
711,2017_1196_1343,0.7913398437353962
712,2017_1196_1344,0.7624924243482772
713,2017_1196_1345,0.5
714,2017_1196_1348,0.7624924243482772
715,2017_1196_1355,0.8807478216764935
716,2017_1196_1371,0.6970180120800978
717,2017_1196_1374,0.5825511954725695
718,2017_1196_1376,0.6224317735360779
719,2017_1196_1388,0.6224317735360779
720,2017_1196_1407,0.862107237487529
721,2017_1196_1411,0.8807478216764935
722,2017_1196_1413,0.8807478216764935
723,2017_1196_1417,0.4584392211785253
724,2017_1196_1423,0.7913398437353962
725,2017_1196_1425,0.7624924243482772
726,2017_1196_1433,0.7310124654712955
727,2017_1196_1435,0.6970180120800978
728,2017_1196_1436,0.8175220021939025
729,2017_1196_1437,0.3775682264639222
730,2017_1196_1438,0.5415607788214748
731,2017_1196_1439,0.6970180120800978
732,2017_1196_1448,0.7624924243482772
733,2017_1196_1452,0.5
734,2017_1196_1455,0.7310124654712955
735,2017_1196_1457,0.8175220021939025
736,2017_1196_1458,0.6607213206897565
737,2017_1196_1462,0.7624924243482772
738,2017_1199_1211,0.41744880452743055
739,2017_1199_1233,0.862107237487529
740,2017_1199_1235,0.5825511954725695
741,2017_1199_1240,0.8807478216764935
742,2017_1199_1242,0.41744880452743055
743,2017_1199_1243,0.7913398437353962
744,2017_1199_1245,0.862107237487529
745,2017_1199_1246,0.4584392211785253
746,2017_1199_1257,0.4584392211785253
747,2017_1199_1266,0.7624924243482772
748,2017_1199_1268,0.6224317735360779
749,2017_1199_1274,0.6970180120800978
750,2017_1199_1276,0.6607213206897565
751,2017_1199_1277,0.7310124654712955
752,2017_1199_1278,0.5825511954725695
753,2017_1199_1291,0.89716910520253
754,2017_1199_1292,0.8175220021939025
755,2017_1199_1297,0.8807478216764935
756,2017_1199_1300,0.89716910520253
757,2017_1199_1305,0.8175220021939025
758,2017_1199_1308,0.862107237487529
759,2017_1199_1309,0.89716910520253
760,2017_1199_1314,0.41744880452743055
761,2017_1199_1315,0.8807478216764935
762,2017_1199_1321,0.6970180120800978
763,2017_1199_1323,0.5825511954725695
764,2017_1199_1329,0.7624924243482772
765,2017_1199_1332,0.5
766,2017_1199_1343,0.8175220021939025
767,2017_1199_1344,0.7913398437353962
768,2017_1199_1345,0.5415607788214748
769,2017_1199_1348,0.7913398437353962
770,2017_1199_1355,0.89716910520253
771,2017_1199_1371,0.7310124654712955
772,2017_1199_1374,0.6224317735360779
773,2017_1199_1376,0.6607213206897565
774,2017_1199_1388,0.6607213206897565
775,2017_1199_1407,0.8807478216764935
776,2017_1199_1411,0.89716910520253
777,2017_1199_1413,0.89716910520253
778,2017_1199_1417,0.5
779,2017_1199_1423,0.8175220021939025
780,2017_1199_1425,0.7913398437353962
781,2017_1199_1433,0.7624924243482772
782,2017_1199_1435,0.7310124654712955
783,2017_1199_1436,0.8410786553610982
784,2017_1199_1437,0.41744880452743055
785,2017_1199_1438,0.5825511954725695
786,2017_1199_1439,0.7310124654712955
787,2017_1199_1448,0.7913398437353962
788,2017_1199_1452,0.5415607788214748
789,2017_1199_1455,0.7624924243482772
790,2017_1199_1457,0.8410786553610982
791,2017_1199_1458,0.6970180120800978
792,2017_1199_1462,0.7913398437353962
793,2017_1211_1233,0.89716910520253
794,2017_1211_1235,0.6607213206897565
795,2017_1211_1240,0.9115562144014271
796,2017_1211_1242,0.5
797,2017_1211_1243,0.8410786553610982
798,2017_1211_1245,0.89716910520253
799,2017_1211_1246,0.5415607788214748
800,2017_1211_1257,0.5415607788214748
801,2017_1211_1266,0.8175220021939025
802,2017_1211_1268,0.6970180120800978
803,2017_1211_1274,0.7624924243482772
804,2017_1211_1276,0.7310124654712955
805,2017_1211_1277,0.7913398437353962
806,2017_1211_1278,0.6607213206897565
807,2017_1211_1291,0.924100706850901
808,2017_1211_1292,0.862107237487529
809,2017_1211_1297,0.9115562144014271
810,2017_1211_1300,0.924100706850901
811,2017_1211_1305,0.862107237487529
812,2017_1211_1308,0.89716910520253
813,2017_1211_1309,0.924100706850901
814,2017_1211_1314,0.5
815,2017_1211_1315,0.9115562144014271
816,2017_1211_1321,0.7624924243482772
817,2017_1211_1323,0.6607213206897565
818,2017_1211_1329,0.8175220021939025
819,2017_1211_1332,0.5825511954725695
820,2017_1211_1343,0.862107237487529
821,2017_1211_1344,0.8410786553610982
822,2017_1211_1345,0.6224317735360779
823,2017_1211_1348,0.8410786553610982
824,2017_1211_1355,0.924100706850901
825,2017_1211_1371,0.7913398437353962
826,2017_1211_1374,0.6970180120800978
827,2017_1211_1376,0.7310124654712955
828,2017_1211_1388,0.7310124654712955
829,2017_1211_1407,0.9115562144014271
830,2017_1211_1411,0.924100706850901
831,2017_1211_1413,0.924100706850901
832,2017_1211_1417,0.5825511954725695
833,2017_1211_1423,0.862107237487529
834,2017_1211_1425,0.8410786553610982
835,2017_1211_1433,0.8175220021939025
836,2017_1211_1435,0.7913398437353962
837,2017_1211_1436,0.8807478216764935
838,2017_1211_1437,0.5
839,2017_1211_1438,0.6607213206897565
840,2017_1211_1439,0.7913398437353962
841,2017_1211_1448,0.8410786553610982
842,2017_1211_1452,0.6224317735360779
843,2017_1211_1455,0.8175220021939025
844,2017_1211_1457,0.8807478216764935
845,2017_1211_1458,0.7624924243482772
846,2017_1211_1462,0.8410786553610982
847,2017_1233_1235,0.1824779978060976
848,2017_1233_1240,0.5415607788214748
849,2017_1233_1242,0.10283089479747004
850,2017_1233_1243,0.3775682264639222
851,2017_1233_1245,0.5
852,2017_1233_1246,0.11925217832350651
853,2017_1233_1257,0.11925217832350651
854,2017_1233_1266,0.33927867931024347
855,2017_1233_1268,0.20866015626460388
856,2017_1233_1274,0.2689875345287045
857,2017_1233_1276,0.23750757565172284
858,2017_1233_1277,0.3029819879199023
859,2017_1233_1278,0.1824779978060976
860,2017_1233_1291,0.5825511954725695
861,2017_1233_1292,0.41744880452743055
862,2017_1233_1297,0.5415607788214748
863,2017_1233_1300,0.5825511954725695
864,2017_1233_1305,0.41744880452743055
865,2017_1233_1308,0.5
866,2017_1233_1309,0.5825511954725695
867,2017_1233_1314,0.10283089479747004
868,2017_1233_1315,0.5415607788214748
869,2017_1233_1321,0.2689875345287045
870,2017_1233_1323,0.1824779978060976
871,2017_1233_1329,0.33927867931024347
872,2017_1233_1332,0.13789276251247098
873,2017_1233_1343,0.41744880452743055
874,2017_1233_1344,0.3775682264639222
875,2017_1233_1345,0.15892134463890192
876,2017_1233_1348,0.3775682264639222
877,2017_1233_1355,0.5825511954725695
878,2017_1233_1371,0.3029819879199023
879,2017_1233_1374,0.20866015626460388
880,2017_1233_1376,0.23750757565172284
881,2017_1233_1388,0.23750757565172284
882,2017_1233_1407,0.5415607788214748
883,2017_1233_1411,0.5825511954725695
884,2017_1233_1413,0.5825511954725695
885,2017_1233_1417,0.13789276251247098
886,2017_1233_1423,0.41744880452743055
887,2017_1233_1425,0.3775682264639222
888,2017_1233_1433,0.33927867931024347
889,2017_1233_1435,0.3029819879199023
890,2017_1233_1436,0.4584392211785253
891,2017_1233_1437,0.10283089479747004
892,2017_1233_1438,0.1824779978060976
893,2017_1233_1439,0.3029819879199023
894,2017_1233_1448,0.3775682264639222
895,2017_1233_1452,0.15892134463890192
896,2017_1233_1455,0.33927867931024347
897,2017_1233_1457,0.4584392211785253
898,2017_1233_1458,0.2689875345287045
899,2017_1233_1462,0.3775682264639222
900,2017_1235_1240,0.8410786553610982
901,2017_1235_1242,0.33927867931024347
902,2017_1235_1243,0.7310124654712955
903,2017_1235_1245,0.8175220021939025
904,2017_1235_1246,0.3775682264639222
905,2017_1235_1257,0.3775682264639222
906,2017_1235_1266,0.6970180120800978
907,2017_1235_1268,0.5415607788214748
908,2017_1235_1274,0.6224317735360779
909,2017_1235_1276,0.5825511954725695
910,2017_1235_1277,0.6607213206897565
911,2017_1235_1278,0.5
912,2017_1235_1291,0.862107237487529
913,2017_1235_1292,0.7624924243482772
914,2017_1235_1297,0.8410786553610982
915,2017_1235_1300,0.862107237487529
916,2017_1235_1305,0.7624924243482772
917,2017_1235_1308,0.8175220021939025
918,2017_1235_1309,0.862107237487529
919,2017_1235_1314,0.33927867931024347
920,2017_1235_1315,0.8410786553610982
921,2017_1235_1321,0.6224317735360779
922,2017_1235_1323,0.5
923,2017_1235_1329,0.6970180120800978
924,2017_1235_1332,0.41744880452743055
925,2017_1235_1343,0.7624924243482772
926,2017_1235_1344,0.7310124654712955
927,2017_1235_1345,0.4584392211785253
928,2017_1235_1348,0.7310124654712955
929,2017_1235_1355,0.862107237487529
930,2017_1235_1371,0.6607213206897565
931,2017_1235_1374,0.5415607788214748
932,2017_1235_1376,0.5825511954725695
933,2017_1235_1388,0.5825511954725695
934,2017_1235_1407,0.8410786553610982
935,2017_1235_1411,0.862107237487529
936,2017_1235_1413,0.862107237487529
937,2017_1235_1417,0.41744880452743055
938,2017_1235_1423,0.7624924243482772
939,2017_1235_1425,0.7310124654712955
940,2017_1235_1433,0.6970180120800978
941,2017_1235_1435,0.6607213206897565
942,2017_1235_1436,0.7913398437353962
943,2017_1235_1437,0.33927867931024347
944,2017_1235_1438,0.5
945,2017_1235_1439,0.6607213206897565
946,2017_1235_1448,0.7310124654712955
947,2017_1235_1452,0.4584392211785253
948,2017_1235_1455,0.6970180120800978
949,2017_1235_1457,0.7913398437353962
950,2017_1235_1458,0.6224317735360779
951,2017_1235_1462,0.7310124654712955
952,2017_1240_1242,0.08844378559857284
953,2017_1240_1243,0.33927867931024347
954,2017_1240_1245,0.4584392211785253
955,2017_1240_1246,0.10283089479747004
956,2017_1240_1257,0.10283089479747004
957,2017_1240_1266,0.3029819879199023
958,2017_1240_1268,0.1824779978060976
959,2017_1240_1274,0.23750757565172284
960,2017_1240_1276,0.20866015626460388
961,2017_1240_1277,0.2689875345287045
962,2017_1240_1278,0.15892134463890192
963,2017_1240_1291,0.5415607788214748
964,2017_1240_1292,0.3775682264639222
965,2017_1240_1297,0.5
966,2017_1240_1300,0.5415607788214748
967,2017_1240_1305,0.3775682264639222
968,2017_1240_1308,0.4584392211785253
969,2017_1240_1309,0.5415607788214748
970,2017_1240_1314,0.08844378559857284
971,2017_1240_1315,0.5
972,2017_1240_1321,0.23750757565172284
973,2017_1240_1323,0.15892134463890192
974,2017_1240_1329,0.3029819879199023
975,2017_1240_1332,0.11925217832350651
976,2017_1240_1343,0.3775682264639222
977,2017_1240_1344,0.33927867931024347
978,2017_1240_1345,0.13789276251247098
979,2017_1240_1348,0.33927867931024347
980,2017_1240_1355,0.5415607788214748
981,2017_1240_1371,0.2689875345287045
982,2017_1240_1374,0.1824779978060976
983,2017_1240_1376,0.20866015626460388
984,2017_1240_1388,0.20866015626460388
985,2017_1240_1407,0.5
986,2017_1240_1411,0.5415607788214748
987,2017_1240_1413,0.5415607788214748
988,2017_1240_1417,0.11925217832350651
989,2017_1240_1423,0.3775682264639222
990,2017_1240_1425,0.33927867931024347
991,2017_1240_1433,0.3029819879199023
992,2017_1240_1435,0.2689875345287045
993,2017_1240_1436,0.41744880452743055
994,2017_1240_1437,0.08844378559857284
995,2017_1240_1438,0.15892134463890192
996,2017_1240_1439,0.2689875345287045
997,2017_1240_1448,0.33927867931024347
998,2017_1240_1452,0.13789276251247098
999,2017_1240_1455,0.3029819879199023
1000,2017_1240_1457,0.41744880452743055
1001,2017_1240_1458,0.23750757565172284
1002,2017_1240_1462,0.33927867931024347
1003,2017_1242_1243,0.8410786553610982
1004,2017_1242_1245,0.89716910520253
1005,2017_1242_1246,0.5415607788214748
1006,2017_1242_1257,0.5415607788214748
1007,2017_1242_1266,0.8175220021939025
1008,2017_1242_1268,0.6970180120800978
1009,2017_1242_1274,0.7624924243482772
1010,2017_1242_1276,0.7310124654712955
1011,2017_1242_1277,0.7913398437353962
1012,2017_1242_1278,0.6607213206897565
1013,2017_1242_1291,0.924100706850901
1014,2017_1242_1292,0.862107237487529
1015,2017_1242_1297,0.9115562144014271
1016,2017_1242_1300,0.924100706850901
1017,2017_1242_1305,0.862107237487529
1018,2017_1242_1308,0.89716910520253
1019,2017_1242_1309,0.924100706850901
1020,2017_1242_1314,0.5
1021,2017_1242_1315,0.9115562144014271
1022,2017_1242_1321,0.7624924243482772
1023,2017_1242_1323,0.6607213206897565
1024,2017_1242_1329,0.8175220021939025
1025,2017_1242_1332,0.5825511954725695
1026,2017_1242_1343,0.862107237487529
1027,2017_1242_1344,0.8410786553610982
1028,2017_1242_1345,0.6224317735360779
1029,2017_1242_1348,0.8410786553610982
1030,2017_1242_1355,0.924100706850901
1031,2017_1242_1371,0.7913398437353962
1032,2017_1242_1374,0.6970180120800978
1033,2017_1242_1376,0.7310124654712955
1034,2017_1242_1388,0.7310124654712955
1035,2017_1242_1407,0.9115562144014271
1036,2017_1242_1411,0.924100706850901
1037,2017_1242_1413,0.924100706850901
1038,2017_1242_1417,0.5825511954725695
1039,2017_1242_1423,0.862107237487529
1040,2017_1242_1425,0.8410786553610982
1041,2017_1242_1433,0.8175220021939025
1042,2017_1242_1435,0.7913398437353962
1043,2017_1242_1436,0.8807478216764935
1044,2017_1242_1437,0.5
1045,2017_1242_1438,0.6607213206897565
1046,2017_1242_1439,0.7913398437353962
1047,2017_1242_1448,0.8410786553610982
1048,2017_1242_1452,0.6224317735360779
1049,2017_1242_1455,0.8175220021939025
1050,2017_1242_1457,0.8807478216764935
1051,2017_1242_1458,0.7624924243482772
1052,2017_1242_1462,0.8410786553610982
1053,2017_1243_1245,0.6224317735360779
1054,2017_1243_1246,0.1824779978060976
1055,2017_1243_1257,0.1824779978060976
1056,2017_1243_1266,0.4584392211785253
1057,2017_1243_1268,0.3029819879199023
1058,2017_1243_1274,0.3775682264639222
1059,2017_1243_1276,0.33927867931024347
1060,2017_1243_1277,0.41744880452743055
1061,2017_1243_1278,0.2689875345287045
1062,2017_1243_1291,0.6970180120800978
1063,2017_1243_1292,0.5415607788214748
1064,2017_1243_1297,0.6607213206897565
1065,2017_1243_1300,0.6970180120800978
1066,2017_1243_1305,0.5415607788214748
1067,2017_1243_1308,0.6224317735360779
1068,2017_1243_1309,0.6970180120800978
1069,2017_1243_1314,0.15892134463890192
1070,2017_1243_1315,0.6607213206897565
1071,2017_1243_1321,0.3775682264639222
1072,2017_1243_1323,0.2689875345287045
1073,2017_1243_1329,0.4584392211785253
1074,2017_1243_1332,0.20866015626460388
1075,2017_1243_1343,0.5415607788214748
1076,2017_1243_1344,0.5
1077,2017_1243_1345,0.23750757565172284
1078,2017_1243_1348,0.5
1079,2017_1243_1355,0.6970180120800978
1080,2017_1243_1371,0.41744880452743055
1081,2017_1243_1374,0.3029819879199023
1082,2017_1243_1376,0.33927867931024347
1083,2017_1243_1388,0.33927867931024347
1084,2017_1243_1407,0.6607213206897565
1085,2017_1243_1411,0.6970180120800978
1086,2017_1243_1413,0.6970180120800978
1087,2017_1243_1417,0.20866015626460388
1088,2017_1243_1423,0.5415607788214748
1089,2017_1243_1425,0.5
1090,2017_1243_1433,0.4584392211785253
1091,2017_1243_1435,0.41744880452743055
1092,2017_1243_1436,0.5825511954725695
1093,2017_1243_1437,0.15892134463890192
1094,2017_1243_1438,0.2689875345287045
1095,2017_1243_1439,0.41744880452743055
1096,2017_1243_1448,0.5
1097,2017_1243_1452,0.23750757565172284
1098,2017_1243_1455,0.4584392211785253
1099,2017_1243_1457,0.5825511954725695
1100,2017_1243_1458,0.3775682264639222
1101,2017_1243_1462,0.5
1102,2017_1245_1246,0.11925217832350651
1103,2017_1245_1257,0.11925217832350651
1104,2017_1245_1266,0.33927867931024347
1105,2017_1245_1268,0.20866015626460388
1106,2017_1245_1274,0.2689875345287045
1107,2017_1245_1276,0.23750757565172284
1108,2017_1245_1277,0.3029819879199023
1109,2017_1245_1278,0.1824779978060976
1110,2017_1245_1291,0.5825511954725695
1111,2017_1245_1292,0.41744880452743055
1112,2017_1245_1297,0.5415607788214748
1113,2017_1245_1300,0.5825511954725695
1114,2017_1245_1305,0.41744880452743055
1115,2017_1245_1308,0.5
1116,2017_1245_1309,0.5825511954725695
1117,2017_1245_1314,0.10283089479747004
1118,2017_1245_1315,0.5415607788214748
1119,2017_1245_1321,0.2689875345287045
1120,2017_1245_1323,0.1824779978060976
1121,2017_1245_1329,0.33927867931024347
1122,2017_1245_1332,0.13789276251247098
1123,2017_1245_1343,0.41744880452743055
1124,2017_1245_1344,0.3775682264639222
1125,2017_1245_1345,0.15892134463890192
1126,2017_1245_1348,0.3775682264639222
1127,2017_1245_1355,0.5825511954725695
1128,2017_1245_1371,0.3029819879199023
1129,2017_1245_1374,0.20866015626460388
1130,2017_1245_1376,0.23750757565172284
1131,2017_1245_1388,0.23750757565172284
1132,2017_1245_1407,0.5415607788214748
1133,2017_1245_1411,0.5825511954725695
1134,2017_1245_1413,0.5825511954725695
1135,2017_1245_1417,0.13789276251247098
1136,2017_1245_1423,0.41744880452743055
1137,2017_1245_1425,0.3775682264639222
1138,2017_1245_1433,0.33927867931024347
1139,2017_1245_1435,0.3029819879199023
1140,2017_1245_1436,0.4584392211785253
1141,2017_1245_1437,0.10283089479747004
1142,2017_1245_1438,0.1824779978060976
1143,2017_1245_1439,0.3029819879199023
1144,2017_1245_1448,0.3775682264639222
1145,2017_1245_1452,0.15892134463890192
1146,2017_1245_1455,0.33927867931024347
1147,2017_1245_1457,0.4584392211785253
1148,2017_1245_1458,0.2689875345287045
1149,2017_1245_1462,0.3775682264639222
1150,2017_1246_1257,0.5
1151,2017_1246_1266,0.7913398437353962
