,Id,Pred
1152,2017_1246_1268,0.6607213206897565
1153,2017_1246_1274,0.7310124654712955
1154,2017_1246_1276,0.6970180120800978
1155,2017_1246_1277,0.7624924243482772
1156,2017_1246_1278,0.6224317735360779
1157,2017_1246_1291,0.9115562144014271
1158,2017_1246_1292,0.8410786553610982
1159,2017_1246_1297,0.89716910520253
1160,2017_1246_1300,0.9115562144014271
1161,2017_1246_1305,0.8410786553610982
1162,2017_1246_1308,0.8807478216764935
1163,2017_1246_1309,0.9115562144014271
1164,2017_1246_1314,0.4584392211785253
1165,2017_1246_1315,0.89716910520253
1166,2017_1246_1321,0.7310124654712955
1167,2017_1246_1323,0.6224317735360779
1168,2017_1246_1329,0.7913398437353962
1169,2017_1246_1332,0.5415607788214748
1170,2017_1246_1343,0.8410786553610982
1171,2017_1246_1344,0.8175220021939025
1172,2017_1246_1345,0.5825511954725695
1173,2017_1246_1348,0.8175220021939025
1174,2017_1246_1355,0.9115562144014271
1175,2017_1246_1371,0.7624924243482772
1176,2017_1246_1374,0.6607213206897565
1177,2017_1246_1376,0.6970180120800978
1178,2017_1246_1388,0.6970180120800978
1179,2017_1246_1407,0.89716910520253
1180,2017_1246_1411,0.9115562144014271
1181,2017_1246_1413,0.9115562144014271
1182,2017_1246_1417,0.5415607788214748
1183,2017_1246_1423,0.8410786553610982
1184,2017_1246_1425,0.8175220021939025
1185,2017_1246_1433,0.7913398437353962
1186,2017_1246_1435,0.7624924243482772
1187,2017_1246_1436,0.862107237487529
1188,2017_1246_1437,0.4584392211785253
1189,2017_1246_1438,0.6224317735360779
1190,2017_1246_1439,0.7624924243482772
1191,2017_1246_1448,0.8175220021939025
1192,2017_1246_1452,0.5825511954725695
1193,2017_1246_1455,0.7913398437353962
1194,2017_1246_1457,0.862107237487529
1195,2017_1246_1458,0.7310124654712955
1196,2017_1246_1462,0.8175220021939025
1197,2017_1257_1266,0.7913398437353962
1198,2017_1257_1268,0.6607213206897565
1199,2017_1257_1274,0.7310124654712955
1200,2017_1257_1276,0.6970180120800978
1201,2017_1257_1277,0.7624924243482772
1202,2017_1257_1278,0.6224317735360779
1203,2017_1257_1291,0.9115562144014271
1204,2017_1257_1292,0.8410786553610982
1205,2017_1257_1297,0.89716910520253
1206,2017_1257_1300,0.9115562144014271
1207,2017_1257_1305,0.8410786553610982
1208,2017_1257_1308,0.8807478216764935
1209,2017_1257_1309,0.9115562144014271
1210,2017_1257_1314,0.4584392211785253
1211,2017_1257_1315,0.89716910520253
1212,2017_1257_1321,0.7310124654712955
1213,2017_1257_1323,0.6224317735360779
1214,2017_1257_1329,0.7913398437353962
1215,2017_1257_1332,0.5415607788214748
1216,2017_1257_1343,0.8410786553610982
1217,2017_1257_1344,0.8175220021939025
1218,2017_1257_1345,0.5825511954725695
1219,2017_1257_1348,0.8175220021939025
1220,2017_1257_1355,0.9115562144014271
1221,2017_1257_1371,0.7624924243482772
1222,2017_1257_1374,0.6607213206897565
1223,2017_1257_1376,0.6970180120800978
1224,2017_1257_1388,0.6970180120800978
1225,2017_1257_1407,0.89716910520253
1226,2017_1257_1411,0.9115562144014271
1227,2017_1257_1413,0.9115562144014271
1228,2017_1257_1417,0.5415607788214748
1229,2017_1257_1423,0.8410786553610982
1230,2017_1257_1425,0.8175220021939025
1231,2017_1257_1433,0.7913398437353962
1232,2017_1257_1435,0.7624924243482772
1233,2017_1257_1436,0.862107237487529
1234,2017_1257_1437,0.4584392211785253
1235,2017_1257_1438,0.6224317735360779
1236,2017_1257_1439,0.7624924243482772
1237,2017_1257_1448,0.8175220021939025
1238,2017_1257_1452,0.5825511954725695
1239,2017_1257_1455,0.7913398437353962
1240,2017_1257_1457,0.862107237487529
1241,2017_1257_1458,0.7310124654712955
1242,2017_1257_1462,0.8175220021939025
1243,2017_1266_1268,0.33927867931024347
1244,2017_1266_1274,0.41744880452743055
1245,2017_1266_1276,0.3775682264639222
1246,2017_1266_1277,0.4584392211785253
1247,2017_1266_1278,0.3029819879199023
1248,2017_1266_1291,0.7310124654712955
1249,2017_1266_1292,0.5825511954725695
1250,2017_1266_1297,0.6970180120800978
1251,2017_1266_1300,0.7310124654712955
1252,2017_1266_1305,0.5825511954725695
1253,2017_1266_1308,0.6607213206897565
1254,2017_1266_1309,0.7310124654712955
1255,2017_1266_1314,0.1824779978060976
1256,2017_1266_1315,0.6970180120800978
1257,2017_1266_1321,0.41744880452743055
1258,2017_1266_1323,0.3029819879199023
1259,2017_1266_1329,0.5
1260,2017_1266_1332,0.23750757565172284
1261,2017_1266_1343,0.5825511954725695
1262,2017_1266_1344,0.5415607788214748
1263,2017_1266_1345,0.2689875345287045
1264,2017_1266_1348,0.5415607788214748
1265,2017_1266_1355,0.7310124654712955
1266,2017_1266_1371,0.4584392211785253
1267,2017_1266_1374,0.33927867931024347
1268,2017_1266_1376,0.3775682264639222
1269,2017_1266_1388,0.3775682264639222
1270,2017_1266_1407,0.6970180120800978
1271,2017_1266_1411,0.7310124654712955
1272,2017_1266_1413,0.7310124654712955
1273,2017_1266_1417,0.23750757565172284
1274,2017_1266_1423,0.5825511954725695
1275,2017_1266_1425,0.5415607788214748
1276,2017_1266_1433,0.5
1277,2017_1266_1435,0.4584392211785253
1278,2017_1266_1436,0.6224317735360779
1279,2017_1266_1437,0.1824779978060976
1280,2017_1266_1438,0.3029819879199023
1281,2017_1266_1439,0.4584392211785253
1282,2017_1266_1448,0.5415607788214748
1283,2017_1266_1452,0.2689875345287045
1284,2017_1266_1455,0.5
1285,2017_1266_1457,0.6224317735360779
1286,2017_1266_1458,0.41744880452743055
1287,2017_1266_1462,0.5415607788214748
1288,2017_1268_1274,0.5825511954725695
1289,2017_1268_1276,0.5415607788214748
1290,2017_1268_1277,0.6224317735360779
1291,2017_1268_1278,0.4584392211785253
1292,2017_1268_1291,0.8410786553610982
1293,2017_1268_1292,0.7310124654712955
1294,2017_1268_1297,0.8175220021939025
1295,2017_1268_1300,0.8410786553610982
1296,2017_1268_1305,0.7310124654712955
1297,2017_1268_1308,0.7913398437353962
1298,2017_1268_1309,0.8410786553610982
1299,2017_1268_1314,0.3029819879199023
1300,2017_1268_1315,0.8175220021939025
1301,2017_1268_1321,0.5825511954725695
1302,2017_1268_1323,0.4584392211785253
1303,2017_1268_1329,0.6607213206897565
1304,2017_1268_1332,0.3775682264639222
1305,2017_1268_1343,0.7310124654712955
1306,2017_1268_1344,0.6970180120800978
1307,2017_1268_1345,0.41744880452743055
1308,2017_1268_1348,0.6970180120800978
1309,2017_1268_1355,0.8410786553610982
1310,2017_1268_1371,0.6224317735360779
1311,2017_1268_1374,0.5
1312,2017_1268_1376,0.5415607788214748
1313,2017_1268_1388,0.5415607788214748
1314,2017_1268_1407,0.8175220021939025
1315,2017_1268_1411,0.8410786553610982
1316,2017_1268_1413,0.8410786553610982
1317,2017_1268_1417,0.3775682264639222
1318,2017_1268_1423,0.7310124654712955
1319,2017_1268_1425,0.6970180120800978
1320,2017_1268_1433,0.6607213206897565
1321,2017_1268_1435,0.6224317735360779
1322,2017_1268_1436,0.7624924243482772
1323,2017_1268_1437,0.3029819879199023
1324,2017_1268_1438,0.4584392211785253
1325,2017_1268_1439,0.6224317735360779
1326,2017_1268_1448,0.6970180120800978
1327,2017_1268_1452,0.41744880452743055
1328,2017_1268_1455,0.6607213206897565
1329,2017_1268_1457,0.7624924243482772
1330,2017_1268_1458,0.5825511954725695
1331,2017_1268_1462,0.6970180120800978
1332,2017_1274_1276,0.4584392211785253
1333,2017_1274_1277,0.5415607788214748
1334,2017_1274_1278,0.3775682264639222
1335,2017_1274_1291,0.7913398437353962
1336,2017_1274_1292,0.6607213206897565
1337,2017_1274_1297,0.7624924243482772
1338,2017_1274_1300,0.7913398437353962
1339,2017_1274_1305,0.6607213206897565
1340,2017_1274_1308,0.7310124654712955
1341,2017_1274_1309,0.7913398437353962
1342,2017_1274_1314,0.23750757565172284
1343,2017_1274_1315,0.7624924243482772
1344,2017_1274_1321,0.5
1345,2017_1274_1323,0.3775682264639222
1346,2017_1274_1329,0.5825511954725695
1347,2017_1274_1332,0.3029819879199023
1348,2017_1274_1343,0.6607213206897565
1349,2017_1274_1344,0.6224317735360779
1350,2017_1274_1345,0.33927867931024347
1351,2017_1274_1348,0.6224317735360779
1352,2017_1274_1355,0.7913398437353962
1353,2017_1274_1371,0.5415607788214748
1354,2017_1274_1374,0.41744880452743055
1355,2017_1274_1376,0.4584392211785253
1356,2017_1274_1388,0.4584392211785253
1357,2017_1274_1407,0.7624924243482772
1358,2017_1274_1411,0.7913398437353962
1359,2017_1274_1413,0.7913398437353962
1360,2017_1274_1417,0.3029819879199023
1361,2017_1274_1423,0.6607213206897565
1362,2017_1274_1425,0.6224317735360779
1363,2017_1274_1433,0.5825511954725695
1364,2017_1274_1435,0.5415607788214748
1365,2017_1274_1436,0.6970180120800978
1366,2017_1274_1437,0.23750757565172284
1367,2017_1274_1438,0.3775682264639222
1368,2017_1274_1439,0.5415607788214748
1369,2017_1274_1448,0.6224317735360779
1370,2017_1274_1452,0.33927867931024347
1371,2017_1274_1455,0.5825511954725695
1372,2017_1274_1457,0.6970180120800978
1373,2017_1274_1458,0.5
1374,2017_1274_1462,0.6224317735360779
1375,2017_1276_1277,0.5825511954725695
1376,2017_1276_1278,0.41744880452743055
1377,2017_1276_1291,0.8175220021939025
1378,2017_1276_1292,0.6970180120800978
1379,2017_1276_1297,0.7913398437353962
1380,2017_1276_1300,0.8175220021939025
1381,2017_1276_1305,0.6970180120800978
1382,2017_1276_1308,0.7624924243482772
1383,2017_1276_1309,0.8175220021939025
1384,2017_1276_1314,0.2689875345287045
1385,2017_1276_1315,0.7913398437353962
1386,2017_1276_1321,0.5415607788214748
1387,2017_1276_1323,0.41744880452743055
1388,2017_1276_1329,0.6224317735360779
1389,2017_1276_1332,0.33927867931024347
1390,2017_1276_1343,0.6970180120800978
1391,2017_1276_1344,0.6607213206897565
1392,2017_1276_1345,0.3775682264639222
1393,2017_1276_1348,0.6607213206897565
1394,2017_1276_1355,0.8175220021939025
1395,2017_1276_1371,0.5825511954725695
1396,2017_1276_1374,0.4584392211785253
1397,2017_1276_1376,0.5
1398,2017_1276_1388,0.5
1399,2017_1276_1407,0.7913398437353962
1400,2017_1276_1411,0.8175220021939025
1401,2017_1276_1413,0.8175220021939025
1402,2017_1276_1417,0.33927867931024347
1403,2017_1276_1423,0.6970180120800978
1404,2017_1276_1425,0.6607213206897565
1405,2017_1276_1433,0.6224317735360779
1406,2017_1276_1435,0.5825511954725695
1407,2017_1276_1436,0.7310124654712955
1408,2017_1276_1437,0.2689875345287045
1409,2017_1276_1438,0.41744880452743055
1410,2017_1276_1439,0.5825511954725695
1411,2017_1276_1448,0.6607213206897565
1412,2017_1276_1452,0.3775682264639222
1413,2017_1276_1455,0.6224317735360779
1414,2017_1276_1457,0.7310124654712955
1415,2017_1276_1458,0.5415607788214748
1416,2017_1276_1462,0.6607213206897565
1417,2017_1277_1278,0.33927867931024347
1418,2017_1277_1291,0.7624924243482772
1419,2017_1277_1292,0.6224317735360779
1420,2017_1277_1297,0.7310124654712955
1421,2017_1277_1300,0.7624924243482772
1422,2017_1277_1305,0.6224317735360779
1423,2017_1277_1308,0.6970180120800978
1424,2017_1277_1309,0.7624924243482772
1425,2017_1277_1314,0.20866015626460388
1426,2017_1277_1315,0.7310124654712955
1427,2017_1277_1321,0.4584392211785253
1428,2017_1277_1323,0.33927867931024347
1429,2017_1277_1329,0.5415607788214748
1430,2017_1277_1332,0.2689875345287045
1431,2017_1277_1343,0.6224317735360779
1432,2017_1277_1344,0.5825511954725695
1433,2017_1277_1345,0.3029819879199023
1434,2017_1277_1348,0.5825511954725695
1435,2017_1277_1355,0.7624924243482772
1436,2017_1277_1371,0.5
1437,2017_1277_1374,0.3775682264639222
1438,2017_1277_1376,0.41744880452743055
1439,2017_1277_1388,0.41744880452743055
1440,2017_1277_1407,0.7310124654712955
1441,2017_1277_1411,0.7624924243482772
1442,2017_1277_1413,0.7624924243482772
1443,2017_1277_1417,0.2689875345287045
1444,2017_1277_1423,0.6224317735360779
1445,2017_1277_1425,0.5825511954725695
1446,2017_1277_1433,0.5415607788214748
1447,2017_1277_1435,0.5
1448,2017_1277_1436,0.6607213206897565
1449,2017_1277_1437,0.20866015626460388
1450,2017_1277_1438,0.33927867931024347
1451,2017_1277_1439,0.5
1452,2017_1277_1448,0.5825511954725695
1453,2017_1277_1452,0.3029819879199023
1454,2017_1277_1455,0.5415607788214748
1455,2017_1277_1457,0.6607213206897565
1456,2017_1277_1458,0.4584392211785253
1457,2017_1277_1462,0.5825511954725695
1458,2017_1278_1291,0.862107237487529
1459,2017_1278_1292,0.7624924243482772
1460,2017_1278_1297,0.8410786553610982
1461,2017_1278_1300,0.862107237487529
1462,2017_1278_1305,0.7624924243482772
1463,2017_1278_1308,0.8175220021939025
1464,2017_1278_1309,0.862107237487529
1465,2017_1278_1314,0.33927867931024347
1466,2017_1278_1315,0.8410786553610982
1467,2017_1278_1321,0.6224317735360779
1468,2017_1278_1323,0.5
1469,2017_1278_1329,0.6970180120800978
1470,2017_1278_1332,0.41744880452743055
1471,2017_1278_1343,0.7624924243482772
1472,2017_1278_1344,0.7310124654712955
1473,2017_1278_1345,0.4584392211785253
1474,2017_1278_1348,0.7310124654712955
1475,2017_1278_1355,0.862107237487529
1476,2017_1278_1371,0.6607213206897565
1477,2017_1278_1374,0.5415607788214748
1478,2017_1278_1376,0.5825511954725695
1479,2017_1278_1388,0.5825511954725695
1480,2017_1278_1407,0.8410786553610982
1481,2017_1278_1411,0.862107237487529
1482,2017_1278_1413,0.862107237487529
1483,2017_1278_1417,0.41744880452743055
1484,2017_1278_1423,0.7624924243482772
1485,2017_1278_1425,0.7310124654712955
1486,2017_1278_1433,0.6970180120800978
1487,2017_1278_1435,0.6607213206897565
1488,2017_1278_1436,0.7913398437353962
1489,2017_1278_1437,0.33927867931024347
1490,2017_1278_1438,0.5
1491,2017_1278_1439,0.6607213206897565
1492,2017_1278_1448,0.7310124654712955
1493,2017_1278_1452,0.4584392211785253
1494,2017_1278_1455,0.6970180120800978
1495,2017_1278_1457,0.7913398437353962
1496,2017_1278_1458,0.6224317735360779
1497,2017_1278_1462,0.7310124654712955
1498,2017_1291_1292,0.33927867931024347
1499,2017_1291_1297,0.4584392211785253
1500,2017_1291_1300,0.5
1501,2017_1291_1305,0.33927867931024347
1502,2017_1291_1308,0.41744880452743055
1503,2017_1291_1309,0.5
1504,2017_1291_1314,0.07589929314909903
1505,2017_1291_1315,0.4584392211785253
1506,2017_1291_1321,0.20866015626460388
1507,2017_1291_1323,0.13789276251247098
1508,2017_1291_1329,0.2689875345287045
1509,2017_1291_1332,0.10283089479747004
1510,2017_1291_1343,0.33927867931024347
1511,2017_1291_1344,0.3029819879199023
1512,2017_1291_1345,0.11925217832350651
1513,2017_1291_1348,0.3029819879199023
1514,2017_1291_1355,0.5
1515,2017_1291_1371,0.23750757565172284
1516,2017_1291_1374,0.15892134463890192
1517,2017_1291_1376,0.1824779978060976
1518,2017_1291_1388,0.1824779978060976
1519,2017_1291_1407,0.4584392211785253
1520,2017_1291_1411,0.5
1521,2017_1291_1413,0.5
1522,2017_1291_1417,0.10283089479747004
1523,2017_1291_1423,0.33927867931024347
1524,2017_1291_1425,0.3029819879199023
1525,2017_1291_1433,0.2689875345287045
1526,2017_1291_1435,0.23750757565172284
1527,2017_1291_1436,0.3775682264639222
1528,2017_1291_1437,0.07589929314909903
1529,2017_1291_1438,0.13789276251247098
1530,2017_1291_1439,0.23750757565172284
1531,2017_1291_1448,0.3029819879199023
1532,2017_1291_1452,0.11925217832350651
1533,2017_1291_1455,0.2689875345287045
1534,2017_1291_1457,0.3775682264639222
1535,2017_1291_1458,0.20866015626460388
1536,2017_1291_1462,0.3029819879199023
1537,2017_1292_1297,0.6224317735360779
1538,2017_1292_1300,0.6607213206897565
1539,2017_1292_1305,0.5
1540,2017_1292_1308,0.5825511954725695
1541,2017_1292_1309,0.6607213206897565
1542,2017_1292_1314,0.13789276251247098
1543,2017_1292_1315,0.6224317735360779
1544,2017_1292_1321,0.33927867931024347
1545,2017_1292_1323,0.23750757565172284
1546,2017_1292_1329,0.41744880452743055
1547,2017_1292_1332,0.1824779978060976
1548,2017_1292_1343,0.5
1549,2017_1292_1344,0.4584392211785253
1550,2017_1292_1345,0.20866015626460388
1551,2017_1292_1348,0.4584392211785253
1552,2017_1292_1355,0.6607213206897565
1553,2017_1292_1371,0.3775682264639222
1554,2017_1292_1374,0.2689875345287045
1555,2017_1292_1376,0.3029819879199023
1556,2017_1292_1388,0.3029819879199023
1557,2017_1292_1407,0.6224317735360779
1558,2017_1292_1411,0.6607213206897565
1559,2017_1292_1413,0.6607213206897565
1560,2017_1292_1417,0.1824779978060976
1561,2017_1292_1423,0.5
1562,2017_1292_1425,0.4584392211785253
1563,2017_1292_1433,0.41744880452743055
1564,2017_1292_1435,0.3775682264639222
1565,2017_1292_1436,0.5415607788214748
1566,2017_1292_1437,0.13789276251247098
1567,2017_1292_1438,0.23750757565172284
1568,2017_1292_1439,0.3775682264639222
1569,2017_1292_1448,0.4584392211785253
1570,2017_1292_1452,0.20866015626460388
1571,2017_1292_1455,0.41744880452743055
1572,2017_1292_1457,0.5415607788214748
1573,2017_1292_1458,0.33927867931024347
1574,2017_1292_1462,0.4584392211785253
1575,2017_1297_1300,0.5415607788214748
1576,2017_1297_1305,0.3775682264639222
1577,2017_1297_1308,0.4584392211785253
1578,2017_1297_1309,0.5415607788214748
1579,2017_1297_1314,0.08844378559857284
1580,2017_1297_1315,0.5
1581,2017_1297_1321,0.23750757565172284
1582,2017_1297_1323,0.15892134463890192
1583,2017_1297_1329,0.3029819879199023
1584,2017_1297_1332,0.11925217832350651
1585,2017_1297_1343,0.3775682264639222
1586,2017_1297_1344,0.33927867931024347
1587,2017_1297_1345,0.13789276251247098
1588,2017_1297_1348,0.33927867931024347
1589,2017_1297_1355,0.5415607788214748
1590,2017_1297_1371,0.2689875345287045
1591,2017_1297_1374,0.1824779978060976
1592,2017_1297_1376,0.20866015626460388
1593,2017_1297_1388,0.20866015626460388
1594,2017_1297_1407,0.5
1595,2017_1297_1411,0.5415607788214748
1596,2017_1297_1413,0.5415607788214748
1597,2017_1297_1417,0.11925217832350651
1598,2017_1297_1423,0.3775682264639222
1599,2017_1297_1425,0.33927867931024347
1600,2017_1297_1433,0.3029819879199023
1601,2017_1297_1435,0.2689875345287045
1602,2017_1297_1436,0.41744880452743055
1603,2017_1297_1437,0.08844378559857284
1604,2017_1297_1438,0.15892134463890192
1605,2017_1297_1439,0.2689875345287045
1606,2017_1297_1448,0.33927867931024347
1607,2017_1297_1452,0.13789276251247098
1608,2017_1297_1455,0.3029819879199023
1609,2017_1297_1457,0.41744880452743055
1610,2017_1297_1458,0.23750757565172284
1611,2017_1297_1462,0.33927867931024347
1612,2017_1300_1305,0.33927867931024347
1613,2017_1300_1308,0.41744880452743055
1614,2017_1300_1309,0.5
1615,2017_1300_1314,0.07589929314909903
1616,2017_1300_1315,0.4584392211785253
1617,2017_1300_1321,0.20866015626460388
1618,2017_1300_1323,0.13789276251247098
1619,2017_1300_1329,0.2689875345287045
1620,2017_1300_1332,0.10283089479747004
1621,2017_1300_1343,0.33927867931024347
1622,2017_1300_1344,0.3029819879199023
1623,2017_1300_1345,0.11925217832350651
1624,2017_1300_1348,0.3029819879199023
1625,2017_1300_1355,0.5
1626,2017_1300_1371,0.23750757565172284
1627,2017_1300_1374,0.15892134463890192
1628,2017_1300_1376,0.1824779978060976
1629,2017_1300_1388,0.1824779978060976
1630,2017_1300_1407,0.4584392211785253
1631,2017_1300_1411,0.5
1632,2017_1300_1413,0.5
1633,2017_1300_1417,0.10283089479747004
1634,2017_1300_1423,0.33927867931024347
1635,2017_1300_1425,0.3029819879199023
1636,2017_1300_1433,0.2689875345287045
1637,2017_1300_1435,0.23750757565172284
1638,2017_1300_1436,0.3775682264639222
1639,2017_1300_1437,0.07589929314909903
1640,2017_1300_1438,0.13789276251247098
1641,2017_1300_1439,0.23750757565172284
1642,2017_1300_1448,0.3029819879199023
1643,2017_1300_1452,0.11925217832350651
1644,2017_1300_1455,0.2689875345287045
1645,2017_1300_1457,0.3775682264639222
1646,2017_1300_1458,0.20866015626460388
1647,2017_1300_1462,0.3029819879199023
1648,2017_1305_1308,0.5825511954725695
1649,2017_1305_1309,0.6607213206897565
1650,2017_1305_1314,0.13789276251247098
1651,2017_1305_1315,0.6224317735360779
1652,2017_1305_1321,0.33927867931024347
1653,2017_1305_1323,0.23750757565172284
1654,2017_1305_1329,0.41744880452743055
1655,2017_1305_1332,0.1824779978060976
1656,2017_1305_1343,0.5
1657,2017_1305_1344,0.4584392211785253
1658,2017_1305_1345,0.20866015626460388
1659,2017_1305_1348,0.4584392211785253
1660,2017_1305_1355,0.6607213206897565
1661,2017_1305_1371,0.3775682264639222
1662,2017_1305_1374,0.2689875345287045
1663,2017_1305_1376,0.3029819879199023
1664,2017_1305_1388,0.3029819879199023
1665,2017_1305_1407,0.6224317735360779
1666,2017_1305_1411,0.6607213206897565
1667,2017_1305_1413,0.6607213206897565
1668,2017_1305_1417,0.1824779978060976
1669,2017_1305_1423,0.5
1670,2017_1305_1425,0.4584392211785253
1671,2017_1305_1433,0.41744880452743055
1672,2017_1305_1435,0.3775682264639222
1673,2017_1305_1436,0.5415607788214748
1674,2017_1305_1437,0.13789276251247098
1675,2017_1305_1438,0.23750757565172284
1676,2017_1305_1439,0.3775682264639222
1677,2017_1305_1448,0.4584392211785253
1678,2017_1305_1452,0.20866015626460388
1679,2017_1305_1455,0.41744880452743055
1680,2017_1305_1457,0.5415607788214748
1681,2017_1305_1458,0.33927867931024347
1682,2017_1305_1462,0.4584392211785253
1683,2017_1308_1309,0.5825511954725695
1684,2017_1308_1314,0.10283089479747004
1685,2017_1308_1315,0.5415607788214748
1686,2017_1308_1321,0.2689875345287045
1687,2017_1308_1323,0.1824779978060976
1688,2017_1308_1329,0.33927867931024347
1689,2017_1308_1332,0.13789276251247098
1690,2017_1308_1343,0.41744880452743055
1691,2017_1308_1344,0.3775682264639222
1692,2017_1308_1345,0.15892134463890192
1693,2017_1308_1348,0.3775682264639222
1694,2017_1308_1355,0.5825511954725695
1695,2017_1308_1371,0.3029819879199023
1696,2017_1308_1374,0.20866015626460388
1697,2017_1308_1376,0.23750757565172284
1698,2017_1308_1388,0.23750757565172284
1699,2017_1308_1407,0.5415607788214748
1700,2017_1308_1411,0.5825511954725695
1701,2017_1308_1413,0.5825511954725695
1702,2017_1308_1417,0.13789276251247098
1703,2017_1308_1423,0.41744880452743055
1704,2017_1308_1425,0.3775682264639222
1705,2017_1308_1433,0.33927867931024347
1706,2017_1308_1435,0.3029819879199023
1707,2017_1308_1436,0.4584392211785253
1708,2017_1308_1437,0.10283089479747004
1709,2017_1308_1438,0.1824779978060976
1710,2017_1308_1439,0.3029819879199023
1711,2017_1308_1448,0.3775682264639222
1712,2017_1308_1452,0.15892134463890192
1713,2017_1308_1455,0.33927867931024347
