,Id,Pred
1714,2017_1308_1457,0.4584392211785253
1715,2017_1308_1458,0.2689875345287045
1716,2017_1308_1462,0.3775682264639222
1717,2017_1309_1314,0.07589929314909903
1718,2017_1309_1315,0.4584392211785253
1719,2017_1309_1321,0.20866015626460388
1720,2017_1309_1323,0.13789276251247098
1721,2017_1309_1329,0.2689875345287045
1722,2017_1309_1332,0.10283089479747004
1723,2017_1309_1343,0.33927867931024347
1724,2017_1309_1344,0.3029819879199023
1725,2017_1309_1345,0.11925217832350651
1726,2017_1309_1348,0.3029819879199023
1727,2017_1309_1355,0.5
1728,2017_1309_1371,0.23750757565172284
1729,2017_1309_1374,0.15892134463890192
1730,2017_1309_1376,0.1824779978060976
1731,2017_1309_1388,0.1824779978060976
1732,2017_1309_1407,0.4584392211785253
1733,2017_1309_1411,0.5
1734,2017_1309_1413,0.5
1735,2017_1309_1417,0.10283089479747004
1736,2017_1309_1423,0.33927867931024347
1737,2017_1309_1425,0.3029819879199023
1738,2017_1309_1433,0.2689875345287045
1739,2017_1309_1435,0.23750757565172284
1740,2017_1309_1436,0.3775682264639222
1741,2017_1309_1437,0.07589929314909903
1742,2017_1309_1438,0.13789276251247098
1743,2017_1309_1439,0.23750757565172284
1744,2017_1309_1448,0.3029819879199023
1745,2017_1309_1452,0.11925217832350651
1746,2017_1309_1455,0.2689875345287045
1747,2017_1309_1457,0.3775682264639222
1748,2017_1309_1458,0.20866015626460388
1749,2017_1309_1462,0.3029819879199023
1750,2017_1314_1315,0.9115562144014271
1751,2017_1314_1321,0.7624924243482772
1752,2017_1314_1323,0.6607213206897565
1753,2017_1314_1329,0.8175220021939025
1754,2017_1314_1332,0.5825511954725695
1755,2017_1314_1343,0.862107237487529
1756,2017_1314_1344,0.8410786553610982
1757,2017_1314_1345,0.6224317735360779
1758,2017_1314_1348,0.8410786553610982
1759,2017_1314_1355,0.924100706850901
1760,2017_1314_1371,0.7913398437353962
1761,2017_1314_1374,0.6970180120800978
1762,2017_1314_1376,0.7310124654712955
1763,2017_1314_1388,0.7310124654712955
1764,2017_1314_1407,0.9115562144014271
1765,2017_1314_1411,0.924100706850901
1766,2017_1314_1413,0.924100706850901
1767,2017_1314_1417,0.5825511954725695
1768,2017_1314_1423,0.862107237487529
1769,2017_1314_1425,0.8410786553610982
1770,2017_1314_1433,0.8175220021939025
1771,2017_1314_1435,0.7913398437353962
1772,2017_1314_1436,0.8807478216764935
1773,2017_1314_1437,0.5
1774,2017_1314_1438,0.6607213206897565
1775,2017_1314_1439,0.7913398437353962
1776,2017_1314_1448,0.8410786553610982
1777,2017_1314_1452,0.6224317735360779
1778,2017_1314_1455,0.8175220021939025
1779,2017_1314_1457,0.8807478216764935
1780,2017_1314_1458,0.7624924243482772
1781,2017_1314_1462,0.8410786553610982
1782,2017_1315_1321,0.23750757565172284
1783,2017_1315_1323,0.15892134463890192
1784,2017_1315_1329,0.3029819879199023
1785,2017_1315_1332,0.11925217832350651
1786,2017_1315_1343,0.3775682264639222
1787,2017_1315_1344,0.33927867931024347
1788,2017_1315_1345,0.13789276251247098
1789,2017_1315_1348,0.33927867931024347
1790,2017_1315_1355,0.5415607788214748
1791,2017_1315_1371,0.2689875345287045
1792,2017_1315_1374,0.1824779978060976
1793,2017_1315_1376,0.20866015626460388
1794,2017_1315_1388,0.20866015626460388
1795,2017_1315_1407,0.5
1796,2017_1315_1411,0.5415607788214748
1797,2017_1315_1413,0.5415607788214748
1798,2017_1315_1417,0.11925217832350651
1799,2017_1315_1423,0.3775682264639222
1800,2017_1315_1425,0.33927867931024347
1801,2017_1315_1433,0.3029819879199023
1802,2017_1315_1435,0.2689875345287045
1803,2017_1315_1436,0.41744880452743055
1804,2017_1315_1437,0.08844378559857284
1805,2017_1315_1438,0.15892134463890192
1806,2017_1315_1439,0.2689875345287045
1807,2017_1315_1448,0.33927867931024347
1808,2017_1315_1452,0.13789276251247098
1809,2017_1315_1455,0.3029819879199023
1810,2017_1315_1457,0.41744880452743055
1811,2017_1315_1458,0.23750757565172284
1812,2017_1315_1462,0.33927867931024347
1813,2017_1321_1323,0.3775682264639222
1814,2017_1321_1329,0.5825511954725695
1815,2017_1321_1332,0.3029819879199023
1816,2017_1321_1343,0.6607213206897565
1817,2017_1321_1344,0.6224317735360779
1818,2017_1321_1345,0.33927867931024347
1819,2017_1321_1348,0.6224317735360779
1820,2017_1321_1355,0.7913398437353962
1821,2017_1321_1371,0.5415607788214748
1822,2017_1321_1374,0.41744880452743055
1823,2017_1321_1376,0.4584392211785253
1824,2017_1321_1388,0.4584392211785253
1825,2017_1321_1407,0.7624924243482772
1826,2017_1321_1411,0.7913398437353962
1827,2017_1321_1413,0.7913398437353962
1828,2017_1321_1417,0.3029819879199023
1829,2017_1321_1423,0.6607213206897565
1830,2017_1321_1425,0.6224317735360779
1831,2017_1321_1433,0.5825511954725695
1832,2017_1321_1435,0.5415607788214748
1833,2017_1321_1436,0.6970180120800978
1834,2017_1321_1437,0.23750757565172284
1835,2017_1321_1438,0.3775682264639222
1836,2017_1321_1439,0.5415607788214748
1837,2017_1321_1448,0.6224317735360779
1838,2017_1321_1452,0.33927867931024347
1839,2017_1321_1455,0.5825511954725695
1840,2017_1321_1457,0.6970180120800978
1841,2017_1321_1458,0.5
1842,2017_1321_1462,0.6224317735360779
1843,2017_1323_1329,0.6970180120800978
1844,2017_1323_1332,0.41744880452743055
1845,2017_1323_1343,0.7624924243482772
1846,2017_1323_1344,0.7310124654712955
1847,2017_1323_1345,0.4584392211785253
1848,2017_1323_1348,0.7310124654712955
1849,2017_1323_1355,0.862107237487529
1850,2017_1323_1371,0.6607213206897565
1851,2017_1323_1374,0.5415607788214748
1852,2017_1323_1376,0.5825511954725695
1853,2017_1323_1388,0.5825511954725695
1854,2017_1323_1407,0.8410786553610982
1855,2017_1323_1411,0.862107237487529
1856,2017_1323_1413,0.862107237487529
1857,2017_1323_1417,0.41744880452743055
1858,2017_1323_1423,0.7624924243482772
1859,2017_1323_1425,0.7310124654712955
1860,2017_1323_1433,0.6970180120800978
1861,2017_1323_1435,0.6607213206897565
1862,2017_1323_1436,0.7913398437353962
1863,2017_1323_1437,0.33927867931024347
1864,2017_1323_1438,0.5
1865,2017_1323_1439,0.6607213206897565
1866,2017_1323_1448,0.7310124654712955
1867,2017_1323_1452,0.4584392211785253
1868,2017_1323_1455,0.6970180120800978
1869,2017_1323_1457,0.7913398437353962
1870,2017_1323_1458,0.6224317735360779
1871,2017_1323_1462,0.7310124654712955
1872,2017_1329_1332,0.23750757565172284
1873,2017_1329_1343,0.5825511954725695
1874,2017_1329_1344,0.5415607788214748
1875,2017_1329_1345,0.2689875345287045
1876,2017_1329_1348,0.5415607788214748
1877,2017_1329_1355,0.7310124654712955
1878,2017_1329_1371,0.4584392211785253
1879,2017_1329_1374,0.33927867931024347
1880,2017_1329_1376,0.3775682264639222
1881,2017_1329_1388,0.3775682264639222
1882,2017_1329_1407,0.6970180120800978
1883,2017_1329_1411,0.7310124654712955
1884,2017_1329_1413,0.7310124654712955
1885,2017_1329_1417,0.23750757565172284
1886,2017_1329_1423,0.5825511954725695
1887,2017_1329_1425,0.5415607788214748
1888,2017_1329_1433,0.5
1889,2017_1329_1435,0.4584392211785253
1890,2017_1329_1436,0.6224317735360779
1891,2017_1329_1437,0.1824779978060976
1892,2017_1329_1438,0.3029819879199023
1893,2017_1329_1439,0.4584392211785253
1894,2017_1329_1448,0.5415607788214748
1895,2017_1329_1452,0.2689875345287045
1896,2017_1329_1455,0.5
1897,2017_1329_1457,0.6224317735360779
1898,2017_1329_1458,0.41744880452743055
1899,2017_1329_1462,0.5415607788214748
1900,2017_1332_1343,0.8175220021939025
1901,2017_1332_1344,0.7913398437353962
1902,2017_1332_1345,0.5415607788214748
1903,2017_1332_1348,0.7913398437353962
1904,2017_1332_1355,0.89716910520253
1905,2017_1332_1371,0.7310124654712955
1906,2017_1332_1374,0.6224317735360779
1907,2017_1332_1376,0.6607213206897565
1908,2017_1332_1388,0.6607213206897565
1909,2017_1332_1407,0.8807478216764935
1910,2017_1332_1411,0.89716910520253
1911,2017_1332_1413,0.89716910520253
1912,2017_1332_1417,0.5
1913,2017_1332_1423,0.8175220021939025
1914,2017_1332_1425,0.7913398437353962
1915,2017_1332_1433,0.7624924243482772
1916,2017_1332_1435,0.7310124654712955
1917,2017_1332_1436,0.8410786553610982
1918,2017_1332_1437,0.41744880452743055
1919,2017_1332_1438,0.5825511954725695
1920,2017_1332_1439,0.7310124654712955
1921,2017_1332_1448,0.7913398437353962
1922,2017_1332_1452,0.5415607788214748
1923,2017_1332_1455,0.7624924243482772
1924,2017_1332_1457,0.8410786553610982
1925,2017_1332_1458,0.6970180120800978
1926,2017_1332_1462,0.7913398437353962
1927,2017_1343_1344,0.4584392211785253
1928,2017_1343_1345,0.20866015626460388
1929,2017_1343_1348,0.4584392211785253
1930,2017_1343_1355,0.6607213206897565
1931,2017_1343_1371,0.3775682264639222
1932,2017_1343_1374,0.2689875345287045
1933,2017_1343_1376,0.3029819879199023
1934,2017_1343_1388,0.3029819879199023
1935,2017_1343_1407,0.6224317735360779
1936,2017_1343_1411,0.6607213206897565
1937,2017_1343_1413,0.6607213206897565
1938,2017_1343_1417,0.1824779978060976
1939,2017_1343_1423,0.5
1940,2017_1343_1425,0.4584392211785253
1941,2017_1343_1433,0.41744880452743055
1942,2017_1343_1435,0.3775682264639222
1943,2017_1343_1436,0.5415607788214748
1944,2017_1343_1437,0.13789276251247098
1945,2017_1343_1438,0.23750757565172284
1946,2017_1343_1439,0.3775682264639222
1947,2017_1343_1448,0.4584392211785253
1948,2017_1343_1452,0.20866015626460388
1949,2017_1343_1455,0.41744880452743055
1950,2017_1343_1457,0.5415607788214748
1951,2017_1343_1458,0.33927867931024347
1952,2017_1343_1462,0.4584392211785253
1953,2017_1344_1345,0.23750757565172284
1954,2017_1344_1348,0.5
1955,2017_1344_1355,0.6970180120800978
1956,2017_1344_1371,0.41744880452743055
1957,2017_1344_1374,0.3029819879199023
1958,2017_1344_1376,0.33927867931024347
1959,2017_1344_1388,0.33927867931024347
1960,2017_1344_1407,0.6607213206897565
1961,2017_1344_1411,0.6970180120800978
1962,2017_1344_1413,0.6970180120800978
1963,2017_1344_1417,0.20866015626460388
1964,2017_1344_1423,0.5415607788214748
1965,2017_1344_1425,0.5
1966,2017_1344_1433,0.4584392211785253
1967,2017_1344_1435,0.41744880452743055
1968,2017_1344_1436,0.5825511954725695
1969,2017_1344_1437,0.15892134463890192
1970,2017_1344_1438,0.2689875345287045
1971,2017_1344_1439,0.41744880452743055
1972,2017_1344_1448,0.5
1973,2017_1344_1452,0.23750757565172284
1974,2017_1344_1455,0.4584392211785253
1975,2017_1344_1457,0.5825511954725695
1976,2017_1344_1458,0.3775682264639222
1977,2017_1344_1462,0.5
1978,2017_1345_1348,0.7624924243482772
1979,2017_1345_1355,0.8807478216764935
1980,2017_1345_1371,0.6970180120800978
1981,2017_1345_1374,0.5825511954725695
1982,2017_1345_1376,0.6224317735360779
1983,2017_1345_1388,0.6224317735360779
1984,2017_1345_1407,0.862107237487529
1985,2017_1345_1411,0.8807478216764935
1986,2017_1345_1413,0.8807478216764935
1987,2017_1345_1417,0.4584392211785253
1988,2017_1345_1423,0.7913398437353962
1989,2017_1345_1425,0.7624924243482772
1990,2017_1345_1433,0.7310124654712955
1991,2017_1345_1435,0.6970180120800978
1992,2017_1345_1436,0.8175220021939025
1993,2017_1345_1437,0.3775682264639222
1994,2017_1345_1438,0.5415607788214748
1995,2017_1345_1439,0.6970180120800978
1996,2017_1345_1448,0.7624924243482772
1997,2017_1345_1452,0.5
1998,2017_1345_1455,0.7310124654712955
1999,2017_1345_1457,0.8175220021939025
2000,2017_1345_1458,0.6607213206897565
2001,2017_1345_1462,0.7624924243482772
2002,2017_1348_1355,0.6970180120800978
2003,2017_1348_1371,0.41744880452743055
2004,2017_1348_1374,0.3029819879199023
2005,2017_1348_1376,0.33927867931024347
2006,2017_1348_1388,0.33927867931024347
2007,2017_1348_1407,0.6607213206897565
2008,2017_1348_1411,0.6970180120800978
2009,2017_1348_1413,0.6970180120800978
2010,2017_1348_1417,0.20866015626460388
2011,2017_1348_1423,0.5415607788214748
2012,2017_1348_1425,0.5
2013,2017_1348_1433,0.4584392211785253
2014,2017_1348_1435,0.41744880452743055
2015,2017_1348_1436,0.5825511954725695
2016,2017_1348_1437,0.15892134463890192
2017,2017_1348_1438,0.2689875345287045
2018,2017_1348_1439,0.41744880452743055
2019,2017_1348_1448,0.5
2020,2017_1348_1452,0.23750757565172284
2021,2017_1348_1455,0.4584392211785253
2022,2017_1348_1457,0.5825511954725695
2023,2017_1348_1458,0.3775682264639222
2024,2017_1348_1462,0.5
2025,2017_1355_1371,0.23750757565172284
2026,2017_1355_1374,0.15892134463890192
2027,2017_1355_1376,0.1824779978060976
2028,2017_1355_1388,0.1824779978060976
2029,2017_1355_1407,0.4584392211785253
2030,2017_1355_1411,0.5
2031,2017_1355_1413,0.5
2032,2017_1355_1417,0.10283089479747004
2033,2017_1355_1423,0.33927867931024347
2034,2017_1355_1425,0.3029819879199023
2035,2017_1355_1433,0.2689875345287045
2036,2017_1355_1435,0.23750757565172284
2037,2017_1355_1436,0.3775682264639222
2038,2017_1355_1437,0.07589929314909903
2039,2017_1355_1438,0.13789276251247098
2040,2017_1355_1439,0.23750757565172284
2041,2017_1355_1448,0.3029819879199023
2042,2017_1355_1452,0.11925217832350651
2043,2017_1355_1455,0.2689875345287045
2044,2017_1355_1457,0.3775682264639222
2045,2017_1355_1458,0.20866015626460388
2046,2017_1355_1462,0.3029819879199023
2047,2017_1371_1374,0.3775682264639222
2048,2017_1371_1376,0.41744880452743055
2049,2017_1371_1388,0.41744880452743055
2050,2017_1371_1407,0.7310124654712955
2051,2017_1371_1411,0.7624924243482772
2052,2017_1371_1413,0.7624924243482772
2053,2017_1371_1417,0.2689875345287045
2054,2017_1371_1423,0.6224317735360779
2055,2017_1371_1425,0.5825511954725695
2056,2017_1371_1433,0.5415607788214748
2057,2017_1371_1435,0.5
2058,2017_1371_1436,0.6607213206897565
2059,2017_1371_1437,0.20866015626460388
2060,2017_1371_1438,0.33927867931024347
2061,2017_1371_1439,0.5
2062,2017_1371_1448,0.5825511954725695
2063,2017_1371_1452,0.3029819879199023
2064,2017_1371_1455,0.5415607788214748
2065,2017_1371_1457,0.6607213206897565
2066,2017_1371_1458,0.4584392211785253
2067,2017_1371_1462,0.5825511954725695
2068,2017_1374_1376,0.5415607788214748
2069,2017_1374_1388,0.5415607788214748
2070,2017_1374_1407,0.8175220021939025
2071,2017_1374_1411,0.8410786553610982
2072,2017_1374_1413,0.8410786553610982
2073,2017_1374_1417,0.3775682264639222
2074,2017_1374_1423,0.7310124654712955
2075,2017_1374_1425,0.6970180120800978
2076,2017_1374_1433,0.6607213206897565
2077,2017_1374_1435,0.6224317735360779
2078,2017_1374_1436,0.7624924243482772
2079,2017_1374_1437,0.3029819879199023
2080,2017_1374_1438,0.4584392211785253
2081,2017_1374_1439,0.6224317735360779
2082,2017_1374_1448,0.6970180120800978
2083,2017_1374_1452,0.41744880452743055
2084,2017_1374_1455,0.6607213206897565
2085,2017_1374_1457,0.7624924243482772
2086,2017_1374_1458,0.5825511954725695
2087,2017_1374_1462,0.6970180120800978
2088,2017_1376_1388,0.5
2089,2017_1376_1407,0.7913398437353962
2090,2017_1376_1411,0.8175220021939025
2091,2017_1376_1413,0.8175220021939025
2092,2017_1376_1417,0.33927867931024347
2093,2017_1376_1423,0.6970180120800978
2094,2017_1376_1425,0.6607213206897565
2095,2017_1376_1433,0.6224317735360779
2096,2017_1376_1435,0.5825511954725695
2097,2017_1376_1436,0.7310124654712955
2098,2017_1376_1437,0.2689875345287045
2099,2017_1376_1438,0.41744880452743055
2100,2017_1376_1439,0.5825511954725695
2101,2017_1376_1448,0.6607213206897565
2102,2017_1376_1452,0.3775682264639222
2103,2017_1376_1455,0.6224317735360779
2104,2017_1376_1457,0.7310124654712955
2105,2017_1376_1458,0.5415607788214748
2106,2017_1376_1462,0.6607213206897565
2107,2017_1388_1407,0.7913398437353962
2108,2017_1388_1411,0.8175220021939025
2109,2017_1388_1413,0.8175220021939025
2110,2017_1388_1417,0.33927867931024347
2111,2017_1388_1423,0.6970180120800978
2112,2017_1388_1425,0.6607213206897565
2113,2017_1388_1433,0.6224317735360779
2114,2017_1388_1435,0.5825511954725695
2115,2017_1388_1436,0.7310124654712955
2116,2017_1388_1437,0.2689875345287045
2117,2017_1388_1438,0.41744880452743055
2118,2017_1388_1439,0.5825511954725695
2119,2017_1388_1448,0.6607213206897565
2120,2017_1388_1452,0.3775682264639222
2121,2017_1388_1455,0.6224317735360779
2122,2017_1388_1457,0.7310124654712955
2123,2017_1388_1458,0.5415607788214748
2124,2017_1388_1462,0.6607213206897565
2125,2017_1407_1411,0.5415607788214748
2126,2017_1407_1413,0.5415607788214748
2127,2017_1407_1417,0.11925217832350651
2128,2017_1407_1423,0.3775682264639222
2129,2017_1407_1425,0.33927867931024347
2130,2017_1407_1433,0.3029819879199023
2131,2017_1407_1435,0.2689875345287045
2132,2017_1407_1436,0.41744880452743055
2133,2017_1407_1437,0.08844378559857284
2134,2017_1407_1438,0.15892134463890192
2135,2017_1407_1439,0.2689875345287045
2136,2017_1407_1448,0.33927867931024347
2137,2017_1407_1452,0.13789276251247098
2138,2017_1407_1455,0.3029819879199023
2139,2017_1407_1457,0.41744880452743055
2140,2017_1407_1458,0.23750757565172284
2141,2017_1407_1462,0.33927867931024347
2142,2017_1411_1413,0.5
2143,2017_1411_1417,0.10283089479747004
2144,2017_1411_1423,0.33927867931024347
2145,2017_1411_1425,0.3029819879199023
2146,2017_1411_1433,0.2689875345287045
2147,2017_1411_1435,0.23750757565172284
2148,2017_1411_1436,0.3775682264639222
2149,2017_1411_1437,0.07589929314909903
2150,2017_1411_1438,0.13789276251247098
2151,2017_1411_1439,0.23750757565172284
2152,2017_1411_1448,0.3029819879199023
2153,2017_1411_1452,0.11925217832350651
2154,2017_1411_1455,0.2689875345287045
2155,2017_1411_1457,0.3775682264639222
2156,2017_1411_1458,0.20866015626460388
2157,2017_1411_1462,0.3029819879199023
2158,2017_1413_1417,0.10283089479747004
2159,2017_1413_1423,0.33927867931024347
2160,2017_1413_1425,0.3029819879199023
2161,2017_1413_1433,0.2689875345287045
2162,2017_1413_1435,0.23750757565172284
2163,2017_1413_1436,0.3775682264639222
2164,2017_1413_1437,0.07589929314909903
2165,2017_1413_1438,0.13789276251247098
2166,2017_1413_1439,0.23750757565172284
2167,2017_1413_1448,0.3029819879199023
2168,2017_1413_1452,0.11925217832350651
2169,2017_1413_1455,0.2689875345287045
2170,2017_1413_1457,0.3775682264639222
2171,2017_1413_1458,0.20866015626460388
2172,2017_1413_1462,0.3029819879199023
2173,2017_1417_1423,0.8175220021939025
2174,2017_1417_1425,0.7913398437353962
2175,2017_1417_1433,0.7624924243482772
2176,2017_1417_1435,0.7310124654712955
2177,2017_1417_1436,0.8410786553610982
2178,2017_1417_1437,0.41744880452743055
2179,2017_1417_1438,0.5825511954725695
2180,2017_1417_1439,0.7310124654712955
2181,2017_1417_1448,0.7913398437353962
2182,2017_1417_1452,0.5415607788214748
2183,2017_1417_1455,0.7624924243482772
2184,2017_1417_1457,0.8410786553610982
2185,2017_1417_1458,0.6970180120800978
2186,2017_1417_1462,0.7913398437353962
2187,2017_1423_1425,0.4584392211785253
2188,2017_1423_1433,0.41744880452743055
2189,2017_1423_1435,0.3775682264639222
2190,2017_1423_1436,0.5415607788214748
2191,2017_1423_1437,0.13789276251247098
2192,2017_1423_1438,0.23750757565172284
2193,2017_1423_1439,0.3775682264639222
2194,2017_1423_1448,0.4584392211785253
2195,2017_1423_1452,0.20866015626460388
2196,2017_1423_1455,0.41744880452743055
2197,2017_1423_1457,0.5415607788214748
2198,2017_1423_1458,0.33927867931024347
2199,2017_1423_1462,0.4584392211785253
2200,2017_1425_1433,0.4584392211785253
2201,2017_1425_1435,0.41744880452743055
2202,2017_1425_1436,0.5825511954725695
2203,2017_1425_1437,0.15892134463890192
2204,2017_1425_1438,0.2689875345287045
2205,2017_1425_1439,0.41744880452743055
2206,2017_1425_1448,0.5
2207,2017_1425_1452,0.23750757565172284
2208,2017_1425_1455,0.4584392211785253
2209,2017_1425_1457,0.5825511954725695
2210,2017_1425_1458,0.3775682264639222
2211,2017_1425_1462,0.5
2212,2017_1433_1435,0.4584392211785253
2213,2017_1433_1436,0.6224317735360779
2214,2017_1433_1437,0.1824779978060976
2215,2017_1433_1438,0.3029819879199023
2216,2017_1433_1439,0.4584392211785253
2217,2017_1433_1448,0.5415607788214748
2218,2017_1433_1452,0.2689875345287045
2219,2017_1433_1455,0.5
2220,2017_1433_1457,0.6224317735360779
2221,2017_1433_1458,0.41744880452743055
2222,2017_1433_1462,0.5415607788214748
2223,2017_1435_1436,0.6607213206897565
2224,2017_1435_1437,0.20866015626460388
2225,2017_1435_1438,0.33927867931024347
2226,2017_1435_1439,0.5
2227,2017_1435_1448,0.5825511954725695
2228,2017_1435_1452,0.3029819879199023
2229,2017_1435_1455,0.5415607788214748
2230,2017_1435_1457,0.6607213206897565
2231,2017_1435_1458,0.4584392211785253
2232,2017_1435_1462,0.5825511954725695
2233,2017_1436_1437,0.11925217832350651
2234,2017_1436_1438,0.20866015626460388
2235,2017_1436_1439,0.33927867931024347
2236,2017_1436_1448,0.41744880452743055
2237,2017_1436_1452,0.1824779978060976
2238,2017_1436_1455,0.3775682264639222
2239,2017_1436_1457,0.5
2240,2017_1436_1458,0.3029819879199023
2241,2017_1436_1462,0.41744880452743055
2242,2017_1437_1438,0.6607213206897565
2243,2017_1437_1439,0.7913398437353962
2244,2017_1437_1448,0.8410786553610982
2245,2017_1437_1452,0.6224317735360779
2246,2017_1437_1455,0.8175220021939025
2247,2017_1437_1457,0.8807478216764935
2248,2017_1437_1458,0.7624924243482772
2249,2017_1437_1462,0.8410786553610982
2250,2017_1438_1439,0.6607213206897565
2251,2017_1438_1448,0.7310124654712955
2252,2017_1438_1452,0.4584392211785253
2253,2017_1438_1455,0.6970180120800978
2254,2017_1438_1457,0.7913398437353962
2255,2017_1438_1458,0.6224317735360779
2256,2017_1438_1462,0.7310124654712955
2257,2017_1439_1448,0.5825511954725695
2258,2017_1439_1452,0.3029819879199023
2259,2017_1439_1455,0.5415607788214748
2260,2017_1439_1457,0.6607213206897565
2261,2017_1439_1458,0.4584392211785253
2262,2017_1439_1462,0.5825511954725695
2263,2017_1448_1452,0.23750757565172284
2264,2017_1448_1455,0.4584392211785253
2265,2017_1448_1457,0.5825511954725695
2266,2017_1448_1458,0.3775682264639222
2267,2017_1448_1462,0.5
2268,2017_1452_1455,0.7310124654712955
2269,2017_1452_1457,0.8175220021939025
2270,2017_1452_1458,0.6607213206897565
2271,2017_1452_1462,0.7624924243482772
2272,2017_1455_1457,0.6224317735360779
2273,2017_1455_1458,0.41744880452743055
2274,2017_1455_1462,0.5415607788214748
2275,2017_1457_1458,0.3029819879199023
2276,2017_1457_1462,0.41744880452743055
2277,2017_1458_1462,0.6224317735360779
